ts,step,dt_ms,tok_per_s,loss,peak_gib,gated_ms
1787729404.018,3097,33.3,30716,10.9054,1.52,21.6
1787729404.051,3098,33.5,30582,10.9488,1.52,20.3
1787729404.085,3099,33.0,30996,10.9281,1.52,19.6
1787729404.117,3100,32.5,31510,10.9556,1.52,20.7
1787729404.150,3101,32.2,31792,10.9731,1.52,19.4
1787729404.184,3102,33.6,30516,10.9535,1.52,21.0
1787729404.216,3103,32.1,31944,10.9711,1.52,20.0
1787729404.248,3104,32.4,31560,10.9523,1.52,20.0
1787729404.281,3105,32.5,31537,10.9545,1.52,20.4
1787729404.314,3106,33.1,30905,10.9304,1.52,22.4
1787729404.346,3107,31.7,32294,10.9561,1.52,20.7
1787729404.379,3108,32.8,31200,10.9624,1.52,22.1
1787729404.412,3109,32.5,31519,10.9291,1.52,20.2
1787729404.445,3110,33.1,30928,10.9561,1.52,21.7
1787729404.477,3111,31.7,32319,10.9274,1.52,20.2
1787729404.509,3112,32.2,31784,10.9492,1.52,20.1
1787729404.541,3113,31.6,32433,10.9508,1.52,20.1
1787729404.573,3114,32.5,31476,10.9276,1.52,21.0
1787729404.605,3115,31.5,32484,10.9750,1.52,20.7
1787729404.638,3116,33.0,31077,10.9670,1.52,21.6
1787729404.670,3117,32.1,31874,10.9324,1.52,20.6
1787729404.703,3118,32.4,31609,10.9549,1.52,20.9
1787729404.735,3119,31.8,32207,10.9734,1.52,20.6
1787729404.768,3120,32.7,31335,10.9278,1.52,21.2
1787729404.800,3121,32.0,32015,10.9399,1.52,21.0
1787729404.832,3122,32.5,31496,10.9244,1.52,21.4
1787729404.864,3123,31.8,32189,10.9357,1.52,20.1
1787729404.897,3124,32.1,31862,10.9411,1.52,20.8
1787729404.929,3125,32.6,31420,10.9659,1.52,20.9
1787729404.962,3126,32.8,31234,10.9790,1.52,21.3
1787729404.995,3127,32.2,31811,10.9765,1.52,20.5
1787729405.027,3128,32.3,31728,10.9429,1.52,20.6
1787729405.059,3129,31.9,32139,10.9291,1.52,20.4
1787729405.092,3130,33.1,30960,10.9187,1.52,21.7
1787729405.124,3131,31.5,32557,10.9688,1.52,20.5
1787729405.157,3132,33.0,31000,10.9752,1.52,21.5
1787729405.189,3133,32.0,31957,10.9564,1.52,20.8
1787729405.222,3134,32.4,31595,10.9222,1.52,20.5
1787729405.254,3135,31.9,32079,10.9341,1.52,20.4
1787729405.288,3136,34.5,29682,10.9508,1.52,23.0
1787729405.905,3137,616.9,1660,10.9085,1.52,600.9
1787729406.021,3138,114.8,8919,10.9495,1.52,95.1
1787729406.039,3139,18.1,56640,10.9442,1.52,1.8
1787729406.057,3140,17.8,57464,10.9269,1.52,2.7
1787729406.074,3141,17.3,59208,10.9651,1.52,3.4
1787729406.092,3142,17.3,59279,10.9416,1.52,3.5
1787729406.110,3143,17.6,58135,10.9281,1.52,3.5
1787729406.128,3144,18.1,56463,10.9479,1.52,3.0
1787729406.147,3145,18.3,55967,10.9397,1.52,3.2
1787729406.165,3146,18.1,56496,10.9446,1.52,3.2
1787729406.183,3147,18.1,56601,10.9440,1.52,3.1
1787729406.202,3148,18.2,56137,10.9537,1.52,3.2
1787729406.220,3149,18.1,56645,10.9477,1.52,3.0
1787729406.239,3150,18.2,56187,10.9379,1.52,3.2
1787729406.257,3151,18.2,56277,10.9691,1.52,3.2
1787729406.292,3152,34.5,29673,10.9547,1.52,19.4
1787729406.323,3153,31.2,32773,10.9403,1.52,17.8
1787729406.340,3154,16.8,61035,10.9456,1.52,1.9
1787729406.356,3155,16.0,63806,10.9564,1.52,1.8
1787729406.373,3156,16.3,62848,10.9470,1.52,2.1
1787729406.391,3157,18.2,56227,10.9447,1.52,1.2
1787729406.409,3158,17.5,58468,10.9580,1.52,2.9
1787729406.427,3159,17.6,58085,10.9378,1.52,3.1
1787729406.445,3160,18.1,56517,10.9906,1.52,3.4
1787729406.463,3161,17.6,58035,10.9618,1.52,3.3
1787729406.481,3162,17.7,58011,10.9449,1.52,3.5
1787729406.499,3163,17.6,58156,10.9563,1.52,3.4
1787729406.517,3164,17.5,58359,10.9440,1.52,3.5
1787729406.534,3165,17.6,58299,10.9549,1.52,3.4
1787729406.552,3166,17.6,58138,10.9506,1.52,3.5
1787729406.775,3167,223.1,4591,10.9418,1.52,204.6
1787729406.806,3168,30.2,33909,10.9174,1.52,13.2
1787729406.837,3169,30.8,33210,10.9454,1.52,14.0
1787729406.867,3170,29.5,34668,10.9266,1.52,13.6
1787729406.898,3171,30.9,33163,10.9547,1.52,14.4
1787729406.928,3172,29.5,34666,10.9389,1.52,13.3
1787729406.958,3173,30.2,33960,10.9699,1.52,14.6
1787729406.988,3174,30.2,33928,10.9591,1.52,16.4
1787729407.019,3175,30.2,33946,10.9296,1.52,18.3
1787729407.288,3176,33.9,30228,10.9376,1.52,20.5
1787729407.320,3177,32.4,31605,10.9503,1.52,20.6
1787729407.351,3178,30.2,33856,10.9563,1.52,19.0
1787729407.382,3179,31.1,32978,10.9291,1.52,19.7
1787729407.412,3180,30.1,33986,10.9447,1.52,18.9
1787729407.444,3181,31.8,32236,10.9482,1.52,20.4
1787729407.483,3182,38.6,26526,10.9303,1.52,27.1
1787729407.511,3183,28.2,36257,10.9703,1.52,17.4
1787729407.541,3184,29.7,34532,10.9430,1.52,18.3
1787729407.570,3185,28.9,35385,10.9620,1.52,18.1
1787729407.600,3186,29.4,34871,10.9429,1.52,18.3
1787729407.629,3187,29.4,34828,10.9645,1.52,18.3
1787729407.659,3188,29.5,34742,10.9540,1.52,18.6
1787729407.687,3189,28.5,35940,10.9326,1.52,17.6
1787729407.716,3190,28.8,35613,10.9354,1.52,17.5
1787729407.746,3191,29.1,35136,10.9537,1.52,18.3
1787729407.775,3192,29.2,35066,10.9765,1.52,18.2
1787729407.804,3193,29.0,35321,10.9404,1.52,17.9
1787729407.833,3194,29.0,35341,10.9209,1.52,18.0
1787729407.862,3195,28.6,35863,10.9644,1.52,17.8
1787729407.891,3196,29.3,34966,10.9651,1.52,18.1
1787729407.920,3197,28.5,35895,10.9416,1.52,17.5
1787729407.949,3198,29.4,34881,10.9598,1.52,18.1
1787729407.978,3199,28.9,35414,10.9601,1.52,17.7
1787729408.008,3200,29.0,35256,10.9551,1.52,18.1
1787729408.036,3201,28.4,36097,10.9663,1.52,17.3
1787729408.065,3202,29.0,35366,10.9421,1.52,18.1
1787729408.094,3203,28.5,35920,10.9303,1.52,17.5
1787729408.123,3204,28.9,35397,10.9536,1.52,17.9
1787729408.153,3205,29.6,34616,10.9705,1.52,18.6
1787729408.336,3206,183.4,5584,10.9270,1.52,170.8
1787729408.370,3207,33.5,30564,10.9334,1.52,21.4
1787729408.400,3208,29.8,34319,10.9583,1.52,18.6
1787729408.430,3209,30.2,33898,10.9347,1.52,18.8
1787729408.461,3210,30.4,33737,10.9576,1.52,19.0
1787729408.492,3211,30.8,33279,10.9406,1.52,19.6
1787729408.521,3212,29.6,34637,10.9334,1.52,18.7
1787729408.552,3213,30.2,33911,10.9277,1.52,19.3
1787729408.581,3214,29.4,34848,10.9219,1.52,18.6
1787729408.611,3215,29.6,34583,10.9212,1.52,18.8
1787729408.641,3216,30.3,33846,10.9468,1.52,19.2
1787729408.671,3217,29.9,34204,10.9089,1.52,18.8
1787729408.702,3218,30.5,33576,10.9692,1.52,19.1
1787729408.731,3219,29.3,34895,10.9442,1.52,18.6
1787729408.762,3220,30.3,33771,10.9429,1.52,19.2
1787729408.792,3221,30.3,33764,10.9647,1.52,19.3
1787729408.823,3222,30.5,33539,10.9488,1.52,19.5
1787729408.853,3223,30.2,33926,10.9490,1.52,19.3
1787729408.885,3224,31.0,32981,10.9263,1.52,19.9
1787729408.915,3225,30.0,34101,10.9616,1.52,19.0
1787729408.945,3226,30.4,33652,10.9572,1.52,19.1
1787729408.975,3227,29.6,34599,10.9426,1.52,18.6
1787729409.006,3228,30.6,33478,10.9355,1.52,19.8
1787729409.036,3229,30.0,34110,10.9470,1.52,19.1
1787729409.067,3230,31.3,32679,10.9528,1.52,21.1
1787729409.097,3231,29.9,34194,10.9912,1.52,19.1
1787729409.128,3232,29.9,34211,10.9601,1.52,18.3
1787729409.169,3233,41.3,24768,10.9223,1.52,30.5
1787729409.200,3234,30.3,33805,10.9390,1.52,16.5
1787729409.231,3235,31.1,32874,10.9477,1.52,15.7
1787729409.262,3236,30.5,33586,10.9294,1.52,15.7
1787729409.292,3237,30.6,33519,10.9654,1.52,17.9
1787729409.323,3238,30.7,33387,10.9540,1.52,17.9
1787729409.354,3239,30.6,33458,10.9656,1.52,18.6
1787729409.384,3240,30.2,33910,10.9375,1.52,17.7
1787729409.414,3241,29.8,34331,10.9453,1.52,17.4
1787729409.666,3242,251.7,4069,10.9292,1.52,238.8
1787729409.700,3243,33.6,30474,10.9339,1.52,21.0
1787729409.730,3244,30.2,33915,10.9472,1.52,18.8
1787729409.763,3245,32.0,32018,10.9657,1.52,16.1
1787729409.794,3246,30.7,33384,10.9772,1.52,13.4
1787729409.829,3247,35.0,29232,10.9249,1.52,18.4
1787729409.858,3248,28.8,35601,10.9446,1.52,14.4
1787729409.888,3249,29.2,35091,10.9485,1.52,15.5
1787729409.922,3250,33.9,30239,10.9257,1.52,14.4
1787729409.955,3251,33.4,30697,10.9276,1.52,16.3
1787729409.989,3252,33.4,30663,10.9156,1.52,17.0
1787729410.026,3253,34.4,29743,10.9489,1.52,20.5
1787729410.060,3254,34.4,29760,10.9357,1.52,17.7
1787729410.095,3255,34.3,29878,10.9277,1.52,17.6
1787729410.130,3256,35.2,29129,10.9488,1.52,19.5
1787729410.164,3257,33.3,30754,10.9670,1.52,18.9
1787729410.197,3258,32.8,31234,10.9411,1.52,18.8
1787729410.230,3259,33.3,30757,10.9237,1.52,19.5
1787729410.264,3260,33.5,30590,10.9514,1.52,19.8
1787729410.295,3261,18.1,56621,10.9676,1.52,1.2
1787729410.313,3262,17.6,58336,10.9635,1.52,1.7
1787729410.330,3263,16.4,62270,10.9465,1.52,1.9
1787729410.346,3264,16.1,63715,10.9310,1.52,2.3
1787729410.364,3265,17.4,58909,10.9685,1.52,4.1
1787729410.381,3266,17.2,59479,10.9396,1.52,5.3
1787729410.399,3267,17.6,58189,10.9327,1.52,5.7
1787729410.417,3268,17.8,57660,10.9477,1.52,2.8
1787729410.435,3269,18.1,56424,10.9421,1.52,3.2
1787729410.454,3270,18.1,56673,10.9467,1.52,3.1
1787729410.472,3271,18.2,56295,10.9238,1.52,2.9
1787729410.490,3272,18.1,56583,10.9518,1.52,3.0
1787729410.510,3273,19.4,52765,10.9285,1.52,4.6
1787729410.641,3274,19.2,53447,10.9566,1.52,2.5
1787729410.659,3275,17.8,57422,10.9358,1.52,2.9
1787729410.678,3276,19.1,53479,10.9480,1.52,3.8
1787729410.696,3277,17.7,57810,10.9405,1.52,3.2
1787729410.715,3278,17.0,60216,10.9536,1.52,3.5
1787729410.734,3279,18.0,56770,10.9607,1.52,4.5
1787729410.752,3280,17.7,57913,10.9562,1.52,4.4
1787729411.159,3281,407.4,2514,10.9523,1.52,393.4
1787729411.202,3282,42.0,24361,10.9565,1.52,27.1
1787729411.229,3283,26.9,38107,10.9346,1.52,15.7
1787729411.256,3284,27.1,37789,10.9349,1.52,15.5
1787729411.284,3285,27.7,37010,10.9323,1.52,15.4
1787729411.311,3286,26.6,38425,10.9494,1.52,15.5
1787729411.338,3287,27.3,37539,10.9085,1.52,16.2
1787729411.365,3288,26.8,38206,10.9461,1.52,14.7
1787729411.393,3289,27.5,37302,10.9575,1.52,16.3
1787729411.420,3290,27.0,37907,10.9529,1.52,16.2
1787729411.447,3291,27.4,37369,10.9529,1.52,16.6
1787729411.475,3292,27.3,37527,10.9371,1.52,16.1
1787729411.503,3293,27.7,37028,10.9618,1.52,16.8
1787729411.530,3294,26.8,38201,10.9377,1.52,16.1
1787729411.556,3295,26.8,38270,10.9443,1.52,16.0
1787729411.584,3296,27.2,37666,10.9601,1.52,16.0
1787729411.611,3297,26.9,38020,10.9704,1.52,15.9
1787729411.639,3298,27.9,36645,10.9411,1.52,17.0
1787729411.666,3299,26.7,38395,10.9287,1.52,15.8
1787729411.693,3300,27.2,37595,10.9357,1.52,16.4
1787729411.720,3301,26.7,38327,10.9542,1.52,16.0
1787729411.747,3302,27.2,37693,10.9246,1.52,16.5
1787729411.774,3303,26.7,38303,10.9378,1.52,15.9
1787729411.802,3304,27.7,37009,10.9484,1.52,15.6
1787729411.829,3305,27.3,37564,10.9442,1.52,15.9
1787729411.856,3306,26.6,38514,10.9467,1.52,15.9
1787729411.883,3307,26.6,38517,10.9610,1.52,15.8
1787729411.909,3308,26.1,39256,10.9680,1.52,15.2
1787729411.936,3309,26.9,38060,10.9479,1.52,15.9
1787729411.963,3310,26.6,38434,10.9472,1.52,15.9
1787729411.989,3311,25.9,39469,10.9586,1.52,14.9
1787729412.016,3312,26.8,38188,10.9532,1.52,16.0
1787729412.042,3313,26.5,38701,10.9374,1.52,15.5
1787729412.070,3314,27.4,37409,10.9567,1.52,16.6
1787729412.097,3315,26.4,38720,10.9426,1.52,15.7
1787729412.124,3316,27.2,37611,10.9517,1.52,16.3
1787729412.151,3317,26.5,38631,10.9504,1.52,15.7
1787729412.178,3318,27.3,37549,10.9519,1.52,15.9
1787729412.205,3319,26.7,38385,10.9506,1.52,15.4
1787729412.231,3320,26.5,38704,10.9367,1.52,15.6
1787729412.259,3321,27.3,37460,10.9621,1.52,16.7
1787729412.286,3322,26.4,38717,10.9385,1.52,15.7
1787729412.313,3323,27.0,37985,10.9438,1.52,16.2
1787729412.339,3324,26.5,38680,10.9406,1.52,15.8
1787729412.366,3325,27.1,37827,10.9125,1.52,16.2
1787729412.393,3326,26.6,38525,10.9352,1.52,15.8
1787729412.420,3327,26.5,38644,10.9679,1.52,15.7
1787729412.447,3328,26.9,38111,10.9548,1.52,16.0
1787729412.473,3329,26.4,38860,10.9501,1.52,15.5
1787729412.501,3330,27.1,37753,10.9706,1.52,16.2
1787729412.527,3331,26.5,38651,10.9469,1.52,15.8
1787729412.554,3332,27.2,37686,10.9587,1.52,16.4
1787729412.581,3333,26.4,38732,10.9603,1.52,15.7
1787729412.608,3334,27.1,37847,10.9314,1.52,15.8
1787729412.635,3335,26.4,38798,10.9578,1.52,15.7
1787729412.661,3336,26.4,38791,10.9421,1.52,15.7
1787729412.688,3337,27.0,37905,10.9424,1.52,16.0
1787729412.715,3338,26.6,38487,10.9768,1.52,15.6
1787729412.743,3339,27.2,37647,10.9405,1.52,15.8
1787729412.769,3340,26.4,38742,10.9391,1.52,15.1
1787729412.796,3341,27.3,37575,10.9319,1.52,15.9
1787729412.823,3342,26.6,38548,10.9229,1.52,15.9
1787729412.850,3343,26.4,38740,10.9551,1.52,15.7
1787729412.880,3344,30.2,33880,10.9516,1.52,18.8
1787729412.917,3345,36.8,27836,10.9573,1.52,24.5
1787729412.955,3346,38.1,26872,10.9346,1.52,26.4
1787729412.993,3347,37.0,27643,10.9433,1.52,25.1
1787729413.029,3348,36.8,27810,10.9310,1.52,25.2
1787729413.067,3349,37.4,27406,10.9398,1.52,25.8
1787729413.104,3350,37.0,27655,10.9458,1.52,25.2
1787729413.141,3351,36.4,28105,10.9447,1.52,24.7
1787729413.178,3352,36.9,27770,10.9538,1.52,25.4
1787729413.216,3353,37.6,27226,10.9446,1.52,26.2
1787729413.253,3354,36.7,27896,10.9505,1.52,25.1
1787729413.290,3355,37.0,27650,10.9330,1.52,25.4
1787729413.327,3356,37.0,27662,10.9538,1.52,25.5
1787729413.364,3357,37.2,27512,10.9384,1.52,25.7
1787729413.402,3358,37.5,27313,10.9438,1.52,25.6
1787729413.439,3359,37.2,27521,10.9610,1.52,25.6
1787729413.467,3360,27.3,37574,10.9268,1.52,16.7
1787729413.482,3361,14.6,69931,10.9297,1.52,4.4
1787729413.496,3362,14.6,70083,10.9305,1.52,4.6
1787729413.511,3363,14.6,70126,10.9208,1.52,4.6
1787729413.526,3364,14.6,70176,10.9192,1.52,4.4
1787729413.540,3365,14.6,70363,10.9202,1.52,4.6
1787729413.555,3366,14.6,70239,10.9495,1.52,4.6
1787729413.570,3367,14.6,70342,10.9656,1.52,4.6
1787729413.584,3368,14.5,70420,10.9304,1.52,4.6
1787729413.599,3369,14.6,70243,10.9508,1.52,4.6
1787729413.614,3370,14.6,70273,10.9417,1.52,4.6
1787729413.628,3371,14.6,70327,10.9384,1.52,4.6
1787729413.643,3372,14.6,70352,10.9528,1.52,4.6
1787729413.658,3373,14.6,70235,10.9371,1.52,4.6
1787729413.673,3374,14.6,70277,10.9388,1.52,4.3
1787729413.687,3375,14.6,70288,10.9559,1.52,4.6
1787729413.702,3376,14.6,70262,10.9176,1.52,4.5
1787729413.717,3377,14.6,70316,10.9550,1.52,4.6
1787729413.731,3378,14.6,70331,10.9491,1.52,4.6
1787729413.746,3379,14.6,70319,10.9298,1.52,4.6
1787729413.761,3380,14.6,70325,10.9374,1.52,4.6
1787729413.775,3381,14.6,70286,10.9144,1.52,4.3
1787729413.790,3382,14.6,70292,10.9189,1.52,4.5
1787729413.805,3383,14.6,70196,10.9488,1.52,4.6
1787729413.819,3384,14.6,70284,10.9271,1.52,4.6
1787729413.834,3385,14.6,70275,10.9381,1.52,4.6
1787729413.849,3386,14.6,70288,10.9530,1.52,4.6
1787729413.863,3387,14.6,70268,10.9651,1.52,4.6
1787729413.878,3388,14.6,70190,10.9265,1.52,4.6
1787729413.893,3389,14.9,68949,10.9635,1.52,4.5
1787729413.908,3390,14.6,70275,10.9580,1.52,4.6
1787729413.923,3391,14.6,70242,10.9476,1.52,4.5
1787729413.937,3392,14.6,70309,10.9282,1.52,4.6
1787729413.952,3393,14.6,70227,10.9504,1.52,4.6
1787729413.968,3394,15.7,65341,10.9122,1.52,4.6
1787729413.982,3395,14.6,70234,10.9488,1.52,4.5
1787729413.997,3396,14.6,70232,10.9805,1.52,4.6
1787729414.012,3397,14.6,70289,10.9446,1.52,4.6
1787729414.027,3398,14.6,70314,10.9382,1.52,4.4
1787729414.041,3399,14.6,70208,10.9325,1.52,4.6
1787729414.056,3400,14.6,70237,10.9443,1.52,4.6
1787729414.071,3401,14.6,70187,10.9632,1.52,4.6
1787729414.085,3402,14.6,70218,10.9492,1.52,4.6
1787729414.100,3403,14.6,70248,10.9481,1.52,4.6
1787729414.115,3404,14.6,70120,10.9560,1.52,4.5
1787729414.129,3405,14.6,70245,10.9277,1.52,4.5
1787729414.144,3406,14.6,70365,10.9299,1.52,4.6
1787729414.159,3407,14.6,70218,10.9526,1.52,4.6
1787729414.174,3408,14.6,70287,10.9484,1.52,4.5
1787729414.188,3409,14.6,70326,10.9435,1.52,4.5
1787729414.203,3410,14.7,69886,10.9515,1.52,4.4
1787729414.218,3411,14.6,70171,10.9210,1.52,4.6
1787729414.232,3412,14.6,70365,10.9316,1.52,4.5
1787729414.247,3413,14.6,70201,10.9408,1.52,4.6
1787729414.262,3414,14.6,70325,10.9468,1.52,4.6
1787729414.277,3415,14.6,69926,10.9549,1.52,4.3
1787729414.291,3416,14.6,70308,10.9467,1.52,4.6
1787729414.306,3417,14.6,70169,10.9322,1.52,4.6
1787729414.321,3418,14.8,69066,10.9810,1.52,4.0
1787729414.336,3419,14.6,70314,10.9560,1.52,4.6
1787729414.350,3420,14.6,70271,10.9274,1.52,4.6
1787729414.365,3421,14.6,70024,10.9634,1.52,4.0
1787729414.380,3422,14.7,69487,10.9615,1.52,4.4
1787729414.395,3423,14.8,69128,10.9430,1.52,4.2
1787729414.410,3424,14.8,69170,10.9422,1.52,4.3
1787729414.425,3425,14.8,69094,10.9518,1.52,4.3
1787729414.440,3426,14.8,68976,10.9379,1.52,4.3
1787729414.455,3427,14.8,68967,10.9319,1.52,4.2
1787729414.470,3428,14.8,69023,10.9493,1.52,4.3
1787729414.485,3429,14.8,69088,10.9247,1.52,4.3
1787729414.500,3430,14.8,69051,10.9599,1.52,4.3
1787729414.515,3431,14.8,69076,10.9664,1.52,4.2
1787729414.530,3432,14.9,68942,10.9790,1.52,4.2
1787729414.545,3433,14.8,68989,10.9420,1.52,4.3
1787729414.560,3434,14.9,68951,10.9504,1.52,4.3
1787729414.575,3435,14.8,69054,10.9467,1.52,4.3
1787729414.590,3436,14.8,69014,10.9807,1.52,4.4
1787729414.605,3437,14.8,69022,10.9393,1.52,4.4
1787729414.620,3438,14.8,69094,10.9780,1.52,4.3
1787729414.635,3439,14.8,69128,10.9293,1.52,4.3
1787729414.650,3440,14.8,69218,10.9500,1.52,4.3
1787729414.665,3441,14.9,68843,10.9307,1.52,4.3
1787729414.680,3442,14.8,69180,10.9480,1.52,4.3
1787729414.695,3443,14.9,68530,10.9496,1.52,4.3
1787729414.711,3444,15.7,65293,10.9450,1.52,4.1
1787729414.726,3445,14.8,69084,10.9318,1.52,4.3
1787729414.741,3446,14.8,68967,10.9151,1.52,4.3
1787729414.756,3447,14.8,69079,10.9331,1.52,4.4
1787729414.771,3448,14.8,69058,10.9430,1.52,4.4
1787729414.786,3449,14.8,69162,10.9530,1.52,4.1
1787729414.801,3450,14.8,69115,10.9657,1.52,4.4
1787729414.816,3451,14.8,69157,10.9262,1.52,4.4
1787729414.831,3452,15.2,67515,10.9644,1.52,4.4
1787729414.846,3453,14.8,69200,10.9565,1.52,4.4
1787729414.861,3454,14.8,68974,10.9475,1.52,4.3
1787729414.876,3455,15.3,67103,10.9629,1.52,4.1
1787729414.891,3456,15.1,67864,10.9439,1.52,4.4
1787729414.906,3457,14.6,70281,10.9713,1.52,3.8
1787729414.923,3458,16.5,61979,10.9494,1.52,5.1
1787729415.033,3459,109.8,9327,10.9659,1.52,97.6
1787729415.052,3460,18.4,55775,10.9365,1.52,2.9
1787729415.070,3461,17.5,58391,10.9280,1.52,3.0
1787729415.245,3462,175.1,5847,10.9154,1.52,159.5
1787729415.271,3463,26.2,39080,10.9440,1.52,13.7
1787729415.305,3464,33.2,30816,10.9469,1.52,21.3
1787729415.338,3465,33.0,31072,10.9494,1.52,21.4
1787729415.371,3466,33.4,30678,10.9339,1.52,21.9
1787729415.405,3467,33.6,30478,10.9378,1.52,22.4
1787729415.438,3468,32.9,31129,10.9120,1.52,21.5
1787729415.472,3469,33.2,30805,10.9185,1.52,21.7
1787729415.505,3470,33.7,30403,10.9344,1.52,22.3
1787729415.539,3471,33.2,30882,10.9610,1.52,21.9
1787729415.571,3472,32.6,31437,10.9334,1.52,21.3
1787729415.605,3473,33.1,30915,10.9420,1.52,21.7
1787729415.638,3474,33.5,30532,10.9549,1.52,22.2
1787729415.672,3475,33.1,30945,10.9409,1.52,21.5
1787729415.705,3476,33.4,30699,10.9422,1.52,22.2
1787729415.739,3477,33.2,30858,10.9880,1.52,22.0
1787729415.772,3478,32.9,31129,10.9450,1.52,21.7
1787729415.805,3479,33.7,30427,10.9250,1.52,22.1
1787729415.839,3480,32.7,31288,10.9446,1.52,21.5
1787729415.872,3481,33.0,31059,10.9609,1.52,21.2
1787729415.904,3482,32.4,31592,10.9542,1.52,20.6
1787729415.938,3483,32.9,31110,10.9568,1.52,21.3
1787729415.972,3484,33.9,30163,10.9562,1.52,21.8
1787729416.004,3485,32.7,31340,10.9198,1.52,21.1
1787729416.038,3486,33.0,31020,10.9393,1.52,21.6
1787729416.071,3487,32.8,31208,10.9520,1.52,21.5
1787729416.104,3488,33.3,30744,10.9435,1.52,21.4
1787729416.138,3489,32.9,31094,10.9458,1.52,21.4
1787729416.170,3490,32.4,31618,10.9331,1.52,21.1
1787729416.203,3491,32.8,31194,10.9422,1.52,20.2
1787729416.237,3492,33.8,30298,10.9639,1.52,21.7
1787729416.272,3493,34.3,29836,10.9253,1.52,21.5
1787729416.452,3494,180.2,5683,10.9511,1.52,167.6
1787729416.480,3495,28.1,36426,10.9380,1.52,14.7
1787729416.515,3496,34.7,29536,10.9470,1.52,22.7
1787729416.550,3497,34.4,29780,10.9322,1.52,22.1
1787729416.584,3498,34.2,29933,10.9438,1.52,22.3
1787729416.618,3499,34.3,29832,10.9392,1.52,22.2
1787729416.653,3500,34.2,29936,10.9672,1.52,22.1
1787729416.686,3501,33.4,30616,10.9606,1.52,21.6
1787729416.721,3502,34.0,30150,10.9366,1.52,21.8
1787729416.755,3503,34.2,29979,10.9489,1.52,22.1
1787729416.790,3504,34.2,29981,10.9486,1.52,22.5
1787729416.824,3505,34.8,29433,10.9370,1.52,23.1
1787729416.859,3506,34.4,29774,10.9633,1.52,23.1
1787729416.894,3507,34.7,29471,10.9204,1.52,23.4
1787729416.929,3508,34.6,29634,10.9506,1.52,22.9
1787729416.963,3509,34.1,30063,10.9358,1.52,22.7
1787729416.998,3510,34.6,29581,10.9172,1.52,23.3
1787729417.032,3511,34.2,29944,10.9080,1.52,22.7
1787729417.066,3512,34.2,29923,10.9607,1.52,22.8
1787729417.100,3513,34.1,30051,10.9467,1.52,22.4
1787729417.136,3514,34.9,29318,10.9211,1.52,23.2
1787729417.170,3515,34.3,29856,10.9327,1.52,22.7
1787729417.205,3516,34.4,29780,10.9478,1.52,22.6
1787729417.244,3517,39.6,25837,10.9530,1.52,24.4
1787729417.279,3518,34.7,29511,10.9659,1.52,17.7
1787729417.315,3519,35.4,28902,10.9393,1.52,17.5
1787729417.362,3520,45.7,22396,10.9527,1.52,27.0
1787729417.414,3521,52.4,19550,10.9100,1.52,34.2
1787729417.466,3522,51.4,19937,10.9652,1.52,33.3
1787729417.519,3523,52.8,19382,10.9230,1.52,37.0
1787729417.571,3524,52.1,19661,10.9360,1.52,33.5
1787729417.623,3525,51.5,19870,10.9768,1.52,31.7
1787729417.675,3526,51.9,19742,10.9458,1.52,32.3
1787729417.727,3527,51.1,20021,10.9341,1.52,31.9
1787729417.767,3528,39.9,25666,10.9476,1.52,24.8
1787729417.784,3529,17.2,59474,10.9376,1.52,2.3
1787729417.801,3530,16.6,61865,10.9637,1.52,2.0
1787729417.818,3531,16.2,63119,10.9252,1.52,2.1
1787729417.834,3532,16.4,62504,10.9341,1.52,2.1
1787729417.856,3533,21.1,48571,10.9750,1.52,3.2
1787729417.877,3534,20.9,48983,10.9357,1.52,3.5
1787729417.897,3535,20.3,50541,10.9099,1.52,3.3
1787729417.918,3536,20.5,49879,10.9403,1.52,3.4
1787729417.939,3537,20.4,50190,10.9464,1.52,3.5
1787729417.961,3538,21.7,47175,10.9576,1.52,3.5
1787729417.981,3539,20.5,50051,10.9579,1.52,3.1
1787729418.002,3540,20.5,49976,10.9148,1.52,3.3
1787729418.266,3541,263.3,3889,10.9293,1.52,250.1
1787729418.299,3542,33.4,30673,10.9490,1.52,21.6
1787729418.335,3543,36.1,28392,10.9055,1.52,23.6
1787729418.353,3544,17.5,58566,10.9501,1.52,3.7
1787729418.371,3545,17.4,58735,10.9648,1.52,2.5
1787729418.388,3546,17.6,58333,10.9124,1.52,2.6
1787729418.406,3547,17.7,57970,10.9499,1.52,2.6
1787729418.425,3548,18.7,54723,10.9327,1.52,2.4
1787729418.444,3549,18.1,56639,10.9379,1.52,2.8
1787729418.462,3550,18.1,56701,10.9691,1.52,3.1
1787729418.480,3551,18.3,55999,10.9396,1.52,3.2
1787729418.664,3552,183.8,5571,10.9604,1.52,169.6
1787729418.692,3553,27.7,37018,10.9599,1.52,15.7
1787729418.719,3554,26.3,38876,10.9479,1.52,14.8
1787729418.746,3555,27.3,37514,10.9433,1.52,15.9
1787729418.773,3556,26.6,38568,10.9628,1.52,15.6
1787729418.800,3557,27.1,37735,10.9348,1.52,16.1
1787729418.827,3558,26.6,38482,10.9319,1.52,14.9
1787729418.854,3559,27.2,37637,10.9442,1.52,15.8
1787729418.881,3560,26.5,38570,10.9529,1.52,15.6
1787729418.907,3561,26.4,38748,10.9714,1.52,15.4
