ts,step,dt_ms,tok_per_s,loss,peak_gib
1787724584.356,7197,39.9,25651,11.9365,4.01
1787724584.397,7198,40.4,25372,11.9371,4.01
1787724584.437,7199,40.0,25586,11.9369,4.01
1787724584.477,7200,39.8,25719,11.9365,4.01
1787724584.517,7201,39.9,25665,11.9363,4.01
1787724584.558,7202,40.1,25563,11.9347,4.01
1787724584.598,7203,39.9,25652,11.9402,4.01
1787724584.638,7204,40.0,25585,11.9375,4.01
1787724584.678,7205,40.0,25592,11.9419,4.01
1787724584.719,7206,40.3,25407,11.9334,4.01
1787724584.759,7207,40.0,25598,11.9358,4.01
1787724584.799,7208,40.0,25612,11.9341,4.01
1787724584.839,7209,40.0,25623,11.9354,4.01
1787724584.880,7210,40.2,25492,11.9371,4.01
1787724584.920,7211,40.1,25559,11.9396,4.01
1787724584.961,7212,40.2,25447,11.9376,4.01
1787724585.001,7213,40.1,25558,11.9358,4.01
1787724585.041,7214,39.9,25649,11.9385,4.01
1787724585.081,7215,40.0,25588,11.9358,4.01
1787724585.122,7216,40.2,25485,11.9324,4.01
1787724585.162,7217,40.1,25549,11.9390,4.01
1787724585.202,7218,40.0,25579,11.9375,4.01
1787724585.243,7219,40.1,25515,11.9294,4.01
1787724585.283,7220,40.0,25580,11.9408,4.01
1787724585.323,7221,40.1,25531,11.9361,4.01
1787724585.364,7222,39.9,25639,11.9349,4.01
1787724585.404,7223,39.9,25659,11.9378,4.01
1787724585.442,7224,37.5,27273,11.9345,4.01
1787724585.480,7225,38.2,26774,11.9335,4.01
1787724585.519,7226,39.1,26214,11.9303,4.01
1787724585.560,7227,40.2,25463,11.9457,4.01
1787724585.600,7228,40.2,25499,11.9381,4.01
1787724585.641,7229,40.1,25515,11.9342,4.01
1787724585.681,7230,40.0,25627,11.9313,4.01
1787724585.721,7231,40.1,25534,11.9338,4.01
1787724585.762,7232,40.6,25252,11.9392,4.01
1787724585.803,7233,40.3,25422,11.9382,4.01
1787724585.843,7234,40.2,25472,11.9367,4.01
1787724585.884,7235,40.7,25146,11.9309,4.01
1787724585.925,7236,40.2,25470,11.9319,4.01
1787724585.966,7237,41.0,24968,11.9356,4.01
1787724586.007,7238,41.2,24832,11.9377,4.01
1787724586.048,7239,40.4,25324,11.9368,4.01
1787724586.088,7240,40.0,25594,11.9343,4.01
1787724586.129,7241,40.6,25207,11.9286,4.01
1787724586.170,7242,40.6,25210,11.9352,4.01
1787724586.211,7243,40.6,25200,11.9328,4.01
1787724586.252,7244,40.3,25396,11.9336,4.01
1787724586.292,7245,40.1,25554,11.9345,4.01
1787724586.333,7246,40.2,25467,11.9357,4.01
1787724586.373,7247,40.3,25390,11.9347,4.01
1787724586.414,7248,40.3,25435,11.9340,4.01
1787724586.454,7249,40.0,25624,11.9404,4.01
1787724586.494,7250,40.1,25554,11.9370,4.01
1787724586.535,7251,40.1,25546,11.9339,4.01
1787724586.575,7252,40.2,25452,11.9351,4.01
1787724586.615,7253,40.1,25538,11.9342,4.01
1787724586.656,7254,40.3,25428,11.9322,4.01
1787724586.696,7255,40.2,25445,11.9320,4.01
1787724586.737,7256,40.4,25346,11.9404,4.01
1787724586.777,7257,40.2,25478,11.9336,4.01
1787724586.818,7258,40.1,25541,11.9371,4.01
1787724586.858,7259,40.4,25349,11.9413,4.01
1787724586.899,7260,40.0,25585,11.9417,4.01
1787724586.948,7261,48.5,21113,11.9390,4.01
1787724587.028,7262,77.7,13171,11.9380,4.01
1787724587.108,7263,77.7,13176,11.9357,4.01
1787724587.180,7264,70.4,14553,11.9358,4.01
1787724587.252,7265,69.3,14778,11.9340,4.01
1787724587.323,7266,69.3,14781,11.9335,4.01
1787724587.395,7267,69.3,14772,11.9388,4.01
1787724587.467,7268,69.5,14743,11.9364,4.01
1787724587.538,7269,69.3,14779,11.9396,4.01
1787724587.612,7270,71.4,14352,11.9367,4.01
1787724587.686,7271,71.4,14339,11.9314,4.01
1787724587.759,7272,71.4,14336,11.9377,4.01
1787724587.833,7273,71.5,14328,11.9344,4.01
1787724587.907,7274,71.3,14367,11.9366,4.01
1787724587.980,7275,71.6,14301,11.9358,4.01
1787724588.054,7276,71.4,14348,11.9320,4.01
1787724588.128,7277,71.3,14358,11.9398,4.01
1787724588.202,7278,71.5,14317,11.9348,4.01
1787724588.275,7279,71.4,14344,11.9321,4.01
1787724588.349,7280,71.4,14347,11.9341,4.01
1787724588.423,7281,71.4,14335,11.9349,4.01
1787724588.496,7282,71.5,14323,11.9372,4.01
1787724588.570,7283,71.4,14347,11.9340,4.01
1787724588.644,7284,71.6,14305,11.9359,4.01
1787724588.718,7285,71.3,14352,11.9398,4.01
1787724588.791,7286,71.4,14334,11.9369,4.01
1787724588.865,7287,71.3,14358,11.9283,4.01
1787724588.939,7288,71.5,14320,11.9363,4.01
1787724589.012,7289,71.5,14317,11.9324,4.01
1787724589.086,7290,71.6,14308,11.9322,4.01
1787724589.160,7291,71.5,14322,11.9307,4.01
1787724589.234,7292,71.5,14313,11.9329,4.01
1787724589.308,7293,71.6,14311,11.9352,4.01
1787724589.382,7294,71.5,14326,11.9376,4.01
1787724589.455,7295,71.5,14313,11.9413,4.01
1787724589.529,7296,71.6,14305,11.9314,4.01
1787724589.603,7297,71.6,14305,11.9349,4.01
1787724589.677,7298,71.6,14296,11.9348,4.01
1787724589.751,7299,71.6,14293,11.9367,4.01
1787724589.825,7300,71.6,14294,11.9374,4.01
1787724589.899,7301,71.7,14279,11.9343,4.01
1787724589.973,7302,71.5,14326,11.9333,4.01
1787724590.047,7303,71.5,14317,11.9379,4.01
1787724590.120,7304,71.5,14317,11.9355,4.01
1787724590.194,7305,71.5,14317,11.9355,4.01
1787724590.268,7306,71.7,14291,11.9362,4.01
1787724590.342,7307,71.7,14277,11.9415,4.01
1787724590.416,7308,71.5,14320,11.9386,4.01
1787724590.490,7309,71.5,14314,11.9358,4.01
1787724590.564,7310,71.8,14269,11.9373,4.01
1787724590.638,7311,71.6,14304,11.9368,4.01
1787724590.712,7312,71.6,14309,11.9348,4.01
1787724590.785,7313,71.7,14289,11.9375,4.01
1787724590.859,7314,71.6,14308,11.9376,4.01
1787724590.933,7315,71.8,14272,11.9284,4.01
1787724591.007,7316,71.6,14295,11.9379,4.01
1787724591.081,7317,71.6,14304,11.9411,4.01
1787724591.155,7318,71.7,14289,11.9394,4.01
1787724591.229,7319,71.6,14300,11.9336,4.01
1787724591.303,7320,71.7,14276,11.9365,4.01
1787724591.377,7321,71.7,14291,11.9393,4.01
1787724591.451,7322,71.7,14278,11.9371,4.01
1787724591.525,7323,71.6,14301,11.9375,4.01
1787724591.599,7324,71.8,14270,11.9343,4.01
1787724591.673,7325,71.8,14266,11.9337,4.01
1787724591.747,7326,71.4,14344,11.9366,4.01
1787724591.787,7327,40.2,25498,11.9362,4.01
1787724591.828,7328,40.3,25414,11.9379,4.01
1787724591.868,7329,40.3,25432,11.9399,4.01
1787724591.909,7330,40.2,25490,11.9361,4.01
1787724591.949,7331,40.2,25502,11.9333,4.01
1787724591.989,7332,40.2,25462,11.9362,4.01
1787724592.030,7333,40.3,25428,11.9378,4.01
1787724592.070,7334,40.0,25570,11.9317,4.01
1787724592.111,7335,40.2,25498,11.9362,4.01
1787724592.151,7336,40.3,25435,11.9374,4.01
1787724592.192,7337,40.2,25457,11.9392,4.01
1787724592.232,7338,40.3,25412,11.9366,4.01
1787724592.273,7339,40.3,25402,11.9377,4.01
1787724592.314,7340,40.5,25311,11.9344,4.01
1787724592.354,7341,40.0,25581,11.9385,4.01
1787724592.394,7342,40.3,25438,11.9358,4.01
1787724592.435,7343,40.3,25417,11.9361,4.01
1787724592.475,7344,40.1,25555,11.9330,4.01
1787724592.516,7345,40.3,25436,11.9357,4.01
1787724592.556,7346,39.9,25690,11.9318,4.01
1787724592.596,7347,40.1,25556,11.9322,4.01
1787724592.636,7348,40.0,25580,11.9347,4.01
1787724592.677,7349,40.1,25564,11.9405,4.01
1787724592.717,7350,40.4,25349,11.9319,4.01
1787724592.758,7351,40.5,25273,11.9352,4.01
1787724592.799,7352,40.2,25458,11.9379,4.01
1787724592.839,7353,40.2,25499,11.9347,4.01
1787724592.880,7354,40.3,25404,11.9359,4.01
1787724592.920,7355,40.2,25482,11.9345,4.01
1787724592.961,7356,40.3,25436,11.9463,4.01
1787724593.001,7357,40.1,25543,11.9295,4.01
1787724593.041,7358,40.0,25611,11.9396,4.01
1787724593.081,7359,40.1,25526,11.9346,4.01
1787724593.122,7360,40.2,25478,11.9378,4.01
1787724593.162,7361,40.2,25493,11.9355,4.01
1787724593.203,7362,40.2,25490,11.9357,4.01
1787724593.279,7363,75.9,13484,11.9354,4.01
1787724593.318,7364,38.0,26968,11.9397,4.01
1787724593.357,7365,38.6,26540,11.9352,4.01
1787724593.398,7366,40.9,25039,11.9361,4.01
1787724593.438,7367,39.8,25751,11.9365,4.01
1787724593.479,7368,40.2,25482,11.9342,4.01
1787724593.519,7369,40.3,25428,11.9405,4.01
1787724593.560,7370,39.9,25637,11.9346,4.01
1787724593.600,7371,40.2,25484,11.9358,4.01
1787724593.640,7372,39.9,25659,11.9372,4.01
1787724593.680,7373,40.0,25624,11.9370,4.01
1787724593.721,7374,40.2,25488,11.9346,4.01
1787724593.761,7375,40.1,25554,11.9376,4.01
1787724593.802,7376,40.3,25429,11.9375,4.01
1787724593.842,7377,40.0,25624,11.9369,4.01
1787724593.882,7378,39.9,25662,11.9308,4.01
1787724593.922,7379,40.1,25513,11.9412,4.01
1787724593.963,7380,40.2,25481,11.9294,4.01
1787724594.003,7381,40.1,25566,11.9354,4.01
1787724594.044,7382,40.4,25377,11.9335,4.01
1787724594.084,7383,39.9,25681,11.9375,4.01
1787724594.127,7384,43.1,23777,11.9364,4.01
1787724594.171,7385,43.2,23719,11.9358,4.01
1787724594.214,7386,43.1,23780,11.9339,4.01
1787724594.255,7387,40.7,25179,11.9364,4.01
1787724594.295,7388,40.1,25544,11.9394,4.01
1787724594.336,7389,40.2,25472,11.9366,4.01
1787724594.376,7390,40.1,25510,11.9368,4.01
1787724594.416,7391,40.0,25604,11.9343,4.01
1787724594.460,7392,43.0,23795,11.9358,4.01
1787724594.503,7393,43.0,23810,11.9398,4.01
1787724594.547,7394,43.4,23612,11.9365,4.01
1787724594.587,7395,40.3,25381,11.9382,4.01
1787724594.628,7396,40.2,25443,11.9383,4.01
1787724594.668,7397,40.3,25433,11.9397,4.01
1787724594.739,7398,68.6,14934,11.9431,4.01
1787724594.777,7399,37.9,27035,11.9327,4.01
1787724594.817,7400,39.4,25981,11.9288,4.01
1787724594.858,7401,40.6,25208,11.9337,4.01
1787724594.898,7402,40.3,25407,11.9385,4.01
1787724594.939,7403,40.3,25399,11.9392,4.01
1787724594.980,7404,40.4,25335,11.9384,4.01
1787724595.021,7405,40.7,25154,11.9370,4.01
1787724595.061,7406,40.6,25239,11.9368,4.01
1787724595.102,7407,40.6,25249,11.9369,4.01
1787724595.143,7408,40.6,25225,11.9372,4.01
1787724595.184,7409,40.1,25507,11.9322,4.01
1787724595.224,7410,40.1,25514,11.9406,4.01
1787724595.264,7411,40.1,25554,11.9355,4.01
1787724595.305,7412,40.2,25469,11.9364,4.01
1787724595.345,7413,39.9,25652,11.9326,4.01
1787724595.385,7414,40.0,25598,11.9363,4.01
1787724595.426,7415,40.2,25461,11.9290,4.01
1787724595.466,7416,40.2,25460,11.9364,4.01
1787724595.506,7417,40.1,25533,11.9368,4.01
1787724595.547,7418,40.1,25540,11.9326,4.01
1787724595.587,7419,40.0,25609,11.9383,4.01
1787724595.627,7420,40.1,25508,11.9329,4.01
1787724595.668,7421,40.2,25477,11.9360,4.01
1787724595.708,7422,40.1,25527,11.9386,4.01
1787724595.748,7423,39.9,25674,11.9365,4.01
1787724595.788,7424,39.9,25671,11.9340,4.01
1787724595.829,7425,40.2,25501,11.9370,4.01
1787724595.869,7426,40.1,25527,11.9369,4.01
1787724595.909,7427,40.2,25463,11.9398,4.01
1787724595.950,7428,40.1,25520,11.9341,4.01
1787724595.990,7429,40.0,25584,11.9383,4.01
1787724596.030,7430,39.9,25646,11.9341,4.01
1787724596.070,7431,40.0,25616,11.9390,4.01
1787724596.111,7432,40.1,25523,11.9381,4.01
1787724596.151,7433,40.1,25506,11.9377,4.01
1787724596.192,7434,40.4,25326,11.9308,4.01
1787724596.232,7435,40.3,25416,11.9342,4.01
1787724596.273,7436,40.2,25455,11.9379,4.01
1787724596.313,7437,39.5,25934,11.9428,4.01
1787724596.351,7438,37.9,27013,11.9338,4.01
1787724596.390,7439,38.8,26377,11.9395,4.01
1787724596.431,7440,41.4,24746,11.9323,4.01
1787724596.472,7441,40.3,25424,11.9360,4.01
1787724596.512,7442,40.0,25583,11.9399,4.01
1787724596.553,7443,40.3,25439,11.9404,4.01
1787724596.593,7444,40.0,25608,11.9356,4.01
1787724596.634,7445,40.3,25419,11.9322,4.01
1787724596.674,7446,39.7,25776,11.9363,4.01
1787724596.714,7447,40.4,25367,11.9340,4.01
1787724596.755,7448,40.1,25521,11.9365,4.01
1787724596.795,7449,40.1,25510,11.9355,4.01
1787724596.835,7450,40.2,25490,11.9394,4.01
1787724596.876,7451,40.2,25468,11.9348,4.01
1787724596.916,7452,40.0,25630,11.9402,4.01
1787724596.956,7453,40.1,25530,11.9354,4.01
1787724596.997,7454,40.0,25628,11.9403,4.01
1787724597.037,7455,40.0,25570,11.9345,4.01
1787724597.078,7456,40.3,25402,11.9423,4.01
1787724597.118,7457,40.3,25436,11.9322,4.01
1787724597.158,7458,40.1,25545,11.9350,4.01
1787724597.199,7459,40.4,25368,11.9381,4.01
1787724597.240,7460,40.7,25179,11.9399,4.01
1787724597.280,7461,40.1,25516,11.9345,4.01
1787724597.321,7462,40.4,25366,11.9313,4.01
1787724597.361,7463,40.3,25434,11.9372,4.01
1787724597.402,7464,40.1,25526,11.9358,4.01
1787724597.442,7465,40.3,25412,11.9350,4.01
1787724597.483,7466,40.2,25476,11.9364,4.01
1787724597.523,7467,40.2,25477,11.9345,4.01
1787724597.564,7468,40.0,25611,11.9363,4.01
1787724597.604,7469,40.3,25427,11.9404,4.01
1787724597.644,7470,40.1,25507,11.9348,4.01
1787724597.685,7471,40.2,25447,11.9407,4.01
1787724597.726,7472,40.5,25273,11.9429,4.01
1787724597.766,7473,40.2,25445,11.9353,4.01
1787724597.806,7474,40.0,25618,11.9338,4.01
1787724597.847,7475,40.1,25556,11.9371,4.01
1787724597.887,7476,40.2,25504,11.9363,4.01
1787724597.928,7477,40.2,25489,11.9344,4.01
1787724597.968,7478,40.2,25485,11.9344,4.01
1787724598.008,7479,39.9,25659,11.9311,4.01
1787724598.049,7480,40.1,25510,11.9423,4.01
1787724598.089,7481,40.6,25238,11.9462,4.01
1787724598.130,7482,40.1,25513,11.9425,4.01
1787724598.170,7483,40.2,25472,11.9438,4.01
1787724598.211,7484,40.3,25379,11.9334,4.01
1787724598.251,7485,40.2,25484,11.9334,4.01
1787724598.292,7486,40.2,25451,11.9376,4.01
1787724598.332,7487,40.0,25609,11.9343,4.01
1787724598.372,7488,40.1,25528,11.9384,4.01
1787724598.413,7489,40.0,25583,11.9294,4.01
1787724598.453,7490,40.3,25439,11.9277,4.01
1787724598.493,7491,39.9,25637,11.9360,4.01
1787724598.534,7492,40.3,25406,11.9396,4.01
1787724598.574,7493,40.3,25404,11.9336,4.01
1787724598.615,7494,40.0,25619,11.9332,4.01
1787724598.655,7495,40.0,25581,11.9373,4.01
1787724598.696,7496,40.4,25354,11.9338,4.01
1787724598.736,7497,39.9,25636,11.9333,4.01
1787724598.776,7498,40.3,25417,11.9406,4.01
1787724598.817,7499,40.6,25243,11.9291,4.01
1787724598.858,7500,40.4,25355,11.9380,4.01
1787724598.898,7501,40.4,25317,11.9321,4.01
1787724598.939,7502,40.1,25512,11.9366,4.01
1787724598.979,7503,40.1,25551,11.9374,4.01
1787724599.020,7504,40.2,25479,11.9390,4.01
1787724599.060,7505,40.1,25529,11.9343,4.01
1787724599.100,7506,40.2,25476,11.9325,4.01
1787724599.141,7507,40.2,25454,11.9382,4.01
1787724599.181,7508,40.0,25603,11.9365,4.01
1787724599.221,7509,40.0,25598,11.9273,4.01
1787724599.262,7510,40.7,25183,11.9387,4.01
1787724599.303,7511,40.0,25575,11.9319,4.01
1787724599.353,7512,50.5,20268,11.9342,4.01
1787724599.433,7513,77.5,13208,11.9374,4.01
1787724599.473,7514,40.0,25619,11.9421,4.01
1787724599.513,7515,39.8,25697,11.9376,4.01
1787724599.553,7516,39.9,25661,11.9329,4.01
1787724599.594,7517,39.9,25690,11.9331,4.01
1787724599.634,7518,40.2,25497,11.9339,4.01
1787724599.674,7519,40.1,25566,11.9368,4.01
1787724599.714,7520,40.1,25540,11.9362,4.01
1787724599.755,7521,39.9,25656,11.9322,4.01
1787724599.795,7522,40.2,25502,11.9370,4.01
1787724599.835,7523,40.1,25551,11.9368,4.01
1787724599.876,7524,40.1,25537,11.9333,4.01
1787724599.916,7525,39.9,25634,11.9348,4.01
1787724599.956,7526,40.0,25628,11.9368,4.01
1787724599.996,7527,40.1,25522,11.9325,4.01
1787724600.036,7528,39.8,25731,11.9345,4.01
1787724600.077,7529,39.9,25650,11.9357,4.01
1787724600.117,7530,39.9,25681,11.9385,4.01
1787724600.157,7531,40.0,25602,11.9346,4.01
1787724600.197,7532,40.1,25541,11.9315,4.01
1787724600.237,7533,39.8,25745,11.9342,4.01
1787724600.277,7534,40.0,25623,11.9386,4.01
1787724600.318,7535,40.3,25439,11.9343,4.01
1787724600.358,7536,40.0,25589,11.9408,4.01
1787724600.398,7537,39.9,25654,11.9371,4.01
1787724600.438,7538,39.7,25767,11.9361,4.01
1787724600.478,7539,39.9,25640,11.9394,4.01
1787724600.519,7540,40.1,25517,11.9397,4.01
1787724600.559,7541,39.9,25648,11.9364,4.01
1787724600.599,7542,39.9,25678,11.9339,4.01
1787724600.639,7543,40.1,25514,11.9428,4.01
1787724600.679,7544,39.9,25678,11.9371,4.01
1787724600.720,7545,40.3,25429,11.9367,4.01
1787724600.760,7546,39.9,25670,11.9358,4.01
1787724600.801,7547,40.2,25500,11.9388,4.01
1787724600.841,7548,39.8,25698,11.9375,4.01
1787724600.881,7549,40.0,25585,11.9374,4.01
1787724600.921,7550,39.8,25728,11.9367,4.01
1787724600.961,7551,40.1,25531,11.9415,4.01
1787724601.001,7552,39.8,25698,11.9370,4.01
1787724601.041,7553,39.8,25701,11.9319,4.01
1787724601.082,7554,39.9,25637,11.9399,4.01
1787724601.122,7555,40.0,25621,11.9336,4.01
1787724601.162,7556,39.8,25760,11.9349,4.01
1787724601.202,7557,39.9,25678,11.9338,4.01
1787724601.242,7558,40.0,25591,11.9316,4.01
1787724601.282,7559,40.0,25584,11.9359,4.01
1787724601.323,7560,40.1,25506,11.9396,4.01
1787724601.363,7561,40.0,25582,11.9314,4.01
1787724601.403,7562,39.8,25708,11.9359,4.01
1787724601.443,7563,40.1,25512,11.9362,4.01
1787724601.483,7564,39.9,25681,11.9342,4.01
1787724601.524,7565,39.8,25710,11.9393,4.01
1787724601.564,7566,39.9,25653,11.9390,4.01
1787724601.604,7567,39.9,25692,11.9402,4.01
1787724601.644,7568,40.1,25545,11.9323,4.01
1787724601.684,7569,39.8,25710,11.9363,4.01
1787724601.724,7570,40.1,25533,11.9357,4.01
1787724601.765,7571,40.2,25452,11.9383,4.01
1787724601.805,7572,40.1,25558,11.9383,4.01
1787724601.845,7573,39.9,25688,11.9353,4.01
1787724601.885,7574,40.0,25627,11.9337,4.01
1787724601.926,7575,40.0,25625,11.9379,4.01
1787724601.966,7576,40.2,25473,11.9356,4.01
1787724602.006,7577,39.9,25641,11.9406,4.01
1787724602.046,7578,39.9,25675,11.9371,4.01
1787724602.087,7579,40.0,25571,11.9326,4.01
1787724602.127,7580,40.0,25614,11.9393,4.01
1787724602.167,7581,40.1,25539,11.9366,4.01
1787724602.207,7582,40.0,25610,11.9369,4.01
1787724602.247,7583,39.9,25666,11.9368,4.01
1787724602.288,7584,39.8,25698,11.9373,4.01
1787724602.328,7585,39.8,25698,11.9353,4.01
1787724602.368,7586,39.9,25687,11.9339,4.01
1787724602.408,7587,40.2,25462,11.9368,4.01
1787724602.448,7588,39.9,25695,11.9405,4.01
1787724602.488,7589,40.0,25605,11.9344,4.01
1787724602.529,7590,39.9,25661,11.9342,4.01
1787724602.569,7591,39.8,25745,11.9348,4.01
1787724602.606,7592,36.8,27855,11.9358,4.01
1787724602.644,7593,37.7,27129,11.9352,4.01
1787724602.684,7594,40.4,25336,11.9353,4.01
1787724602.725,7595,40.2,25479,11.9352,4.01
1787724602.765,7596,40.1,25524,11.9390,4.01
1787724602.805,7597,39.9,25650,11.9359,4.01
1787724602.845,7598,39.9,25662,11.9390,4.01
1787724602.886,7599,40.2,25452,11.9360,4.01
1787724602.926,7600,40.3,25431,11.9407,4.01
1787724602.967,7601,40.1,25508,11.9376,4.01
1787724603.007,7602,39.9,25635,11.9336,4.01
1787724603.047,7603,40.1,25557,11.9398,4.01
1787724603.087,7604,39.9,25665,11.9334,4.01
1787724603.128,7605,40.0,25600,11.9369,4.01
1787724603.168,7606,39.9,25676,11.9413,4.01
1787724603.208,7607,40.0,25615,11.9360,4.01
1787724603.248,7608,40.1,25557,11.9358,4.01
1787724603.288,7609,39.9,25667,11.9346,4.01
1787724603.328,7610,39.9,25641,11.9348,4.01
1787724603.369,7611,40.1,25513,11.9316,4.01
1787724603.409,7612,39.9,25679,11.9346,4.01
1787724603.449,7613,39.9,25653,11.9368,4.01
1787724603.489,7614,40.1,25554,11.9398,4.01
1787724603.529,7615,39.9,25689,11.9351,4.01
1787724603.569,7616,39.9,25667,11.9371,4.01
1787724603.610,7617,40.0,25630,11.9373,4.01
1787724603.650,7618,39.9,25672,11.9358,4.01
1787724603.690,7619,39.8,25711,11.9330,4.01
1787724603.730,7620,40.0,25605,11.9380,4.01
1787724603.771,7621,40.2,25497,11.9329,4.01
1787724603.811,7622,39.8,25727,11.9343,4.01
1787724603.851,7623,40.1,25560,11.9356,4.01
1787724603.891,7624,39.8,25704,11.9360,4.01
1787724603.931,7625,40.0,25578,11.9360,4.01
1787724603.972,7626,40.2,25476,11.9346,4.01
1787724604.012,7627,39.9,25671,11.9377,4.01
1787724604.052,7628,40.1,25530,11.9381,4.01
1787724604.092,7629,40.0,25626,11.9338,4.01
1787724604.132,7630,39.9,25637,11.9358,4.01
1787724604.173,7631,40.0,25604,11.9342,4.01
1787724604.213,7632,39.8,25716,11.9334,4.01
1787724604.253,7633,40.1,25545,11.9389,4.01
1787724604.293,7634,40.1,25551,11.9365,4.01
1787724604.333,7635,39.9,25669,11.9451,4.01
1787724604.374,7636,40.1,25558,11.9317,4.01
1787724604.414,7637,39.9,25652,11.9296,4.01
1787724604.454,7638,40.0,25617,11.9367,4.01
1787724604.494,7639,40.0,25585,11.9425,4.01
1787724604.534,7640,39.7,25761,11.9326,4.01
1787724604.575,7641,40.1,25546,11.9369,4.01
1787724604.615,7642,40.0,25628,11.9383,4.01
1787724604.655,7643,40.2,25490,11.9318,4.01
1787724604.695,7644,39.8,25707,11.9386,4.01
1787724604.736,7645,40.3,25417,11.9365,4.01
1787724604.776,7646,40.1,25563,11.9354,4.01
1787724604.816,7647,40.2,25497,11.9376,4.01
1787724604.856,7648,39.9,25685,11.9416,4.01
1787724604.897,7649,40.2,25466,11.9390,4.01
1787724604.937,7650,40.1,25563,11.9387,4.01
1787724604.977,7651,39.9,25672,11.9318,4.01
1787724605.017,7652,39.9,25683,11.9349,4.01
1787724605.058,7653,40.1,25513,11.9370,4.01
1787724605.098,7654,40.2,25469,11.9344,4.01
1787724605.138,7655,39.9,25635,11.9337,4.01
1787724605.179,7656,40.0,25620,11.9335,4.01
1787724605.219,7657,39.9,25687,11.9339,4.01
1787724605.259,7658,39.9,25657,11.9337,4.01
1787724605.299,7659,40.2,25461,11.9355,4.01
1787724605.339,7660,39.9,25678,11.9382,4.01
1787724605.380,7661,40.1,25511,11.9351,4.01
1787724605.420,7662,40.1,25529,11.9378,4.01
1787724605.460,7663,40.1,25554,11.9413,4.01
1787724605.500,7664,39.9,25646,11.9347,4.01
1787724605.541,7665,39.9,25658,11.9352,4.01
1787724605.581,7666,40.1,25537,11.9300,4.01
1787724605.621,7667,40.2,25485,11.9396,4.01
1787724605.661,7668,40.0,25629,11.9396,4.01
1787724605.702,7669,40.1,25508,11.9363,4.01
1787724605.742,7670,40.1,25554,11.9359,4.01
1787724605.780,7671,37.0,27643,11.9365,4.01
1787724605.818,7672,38.0,26913,11.9357,4.01
1787724605.858,7673,40.2,25473,11.9366,4.01
1787724605.898,7674,40.0,25614,11.9345,4.01
1787724605.939,7675,40.2,25503,11.9295,4.01
1787724605.979,7676,40.2,25444,11.9307,4.01
1787724606.019,7677,39.9,25647,11.9348,4.01
1787724606.060,7678,40.0,25579,11.9410,4.01
1787724606.100,7679,40.1,25539,11.9385,4.01
1787724606.140,7680,40.0,25589,11.9375,4.01
1787724606.181,7681,40.2,25448,11.9377,4.01
1787724606.221,7682,40.2,25498,11.9372,4.01
1787724606.262,7683,40.4,25376,11.9333,4.01
1787724606.302,7684,40.2,25445,11.9335,4.01
1787724606.342,7685,39.7,25763,11.9337,4.01
1787724606.383,7686,40.2,25498,11.9375,4.01
1787724606.423,7687,40.1,25515,11.9390,4.01
1787724606.463,7688,39.8,25758,11.9388,4.01
1787724606.503,7689,40.0,25610,11.9356,4.01
1787724606.543,7690,39.9,25668,11.9365,4.01
1787724606.584,7691,40.0,25627,11.9334,4.01
1787724606.624,7692,39.9,25647,11.9321,4.01
1787724606.664,7693,39.8,25697,11.9395,4.01
1787724606.704,7694,40.2,25446,11.9410,4.01
1787724606.744,7695,39.7,25765,11.9346,4.01
1787724606.785,7696,40.0,25571,11.9376,4.01
1787724606.825,7697,40.2,25493,11.9366,4.01
1787724606.865,7698,40.0,25575,11.9313,4.01
1787724606.906,7699,40.2,25455,11.9355,4.01
1787724606.946,7700,40.0,25576,11.9375,4.01
1787724606.986,7701,40.0,25598,11.9365,4.01
1787724607.027,7702,40.1,25567,11.9358,4.01
1787724607.067,7703,39.9,25664,11.9357,4.01
1787724607.107,7704,40.0,25581,11.9351,4.01
1787724607.147,7705,40.1,25567,11.9352,4.01
1787724607.187,7706,39.9,25666,11.9328,4.01
1787724607.227,7707,39.8,25699,11.9401,4.01
1787724607.268,7708,40.2,25455,11.9348,4.01
1787724607.308,7709,39.9,25670,11.9377,4.01
1787724607.348,7710,40.2,25456,11.9377,4.01
1787724607.386,7711,36.9,27722,11.9340,4.01
1787724607.424,7712,37.9,26985,11.9384,4.01
1787724607.465,7713,40.5,25282,11.9403,4.01
1787724607.505,7714,40.0,25596,11.9344,4.01
1787724607.545,7715,40.2,25494,11.9379,4.01
1787724607.586,7716,40.2,25486,11.9308,4.01
1787724607.626,7717,40.0,25579,11.9365,4.01
1787724607.666,7718,40.1,25559,11.9307,4.01
1787724607.706,7719,39.9,25646,11.9376,4.01
1787724607.747,7720,40.0,25615,11.9378,4.01
1787724607.787,7721,40.1,25559,11.9335,4.01
1787724607.827,7722,40.0,25593,11.9385,4.01
1787724607.868,7723,40.0,25570,11.9387,4.01
1787724607.908,7724,40.2,25450,11.9355,4.01
1787724607.949,7725,40.9,25009,11.9369,4.01
1787724607.990,7726,40.1,25553,11.9303,4.01
1787724608.030,7727,39.9,25633,11.9385,4.01
1787724608.071,7728,40.4,25325,11.9391,4.01
1787724608.111,7729,40.5,25301,11.9327,4.01
1787724608.152,7730,40.2,25475,11.9352,4.01
1787724608.192,7731,40.3,25411,11.9423,4.01
1787724608.233,7732,40.1,25514,11.9377,4.01
1787724608.273,7733,40.0,25590,11.9358,4.01
