ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787731081.9,0,0.4760,0.0660,0.0660,25499
1787731081.9,1,0.2570,0.0560,0.0670,30128
1787731082.9,0,0.0000,0.0000,0.0000,25499
1787731082.9,1,0.6310,0.1240,0.2080,30128
1787731083.9,0,0.0360,0.0030,0.0200,25501
1787731083.9,1,0.1790,0.0490,0.0700,30128
1787731084.9,0,0.0000,0.0000,0.0000,25501
1787731084.9,1,0.7820,0.1090,0.6280,30128
1787731085.9,0,0.0000,0.0000,0.0000,25501
1787731085.9,1,0.9090,0.1250,0.7380,30128
1787731086.9,0,0.0540,0.0050,0.0300,25501
1787731086.9,1,0.2610,0.0620,0.1350,30128
1787731087.9,0,0.0720,0.0080,0.0360,25501
1787731087.9,1,0.5100,0.0870,0.3430,30128
1787731088.9,0,0.0390,0.0030,0.0210,25501
1787731088.9,1,0.3600,0.0930,0.1400,30128
1787731089.9,0,0.0510,0.0040,0.0270,25501
1787731089.9,1,0.5640,0.0810,0.4090,30128
1787731090.9,0,0.0520,0.0040,0.0280,25501
1787731090.9,1,0.9280,0.1280,0.7660,30128
1787731091.9,0,0.0170,0.0010,0.0090,25501
1787731091.9,1,0.5960,0.0800,0.4820,30128
1787731092.9,0,0.0350,0.0030,0.0190,25501
1787731092.9,1,0.5520,0.0730,0.4290,30128
1787731093.9,0,0.0180,0.0020,0.0100,25501
1787731093.9,1,0.3790,0.0700,0.2220,30128
1787731094.9,0,0.0170,0.0010,0.0090,25501
1787731094.9,1,0.8160,0.1150,0.6580,30128
1787731095.9,0,0.0010,0.0000,0.0000,25501
1787731095.9,1,0.8730,0.1200,0.7020,30128
1787731096.9,0,0.0540,0.0050,0.0300,25501
1787731096.9,1,0.6840,0.0930,0.5530,30128
1787731097.9,0,0.0340,0.0020,0.0180,25501
1787731097.9,1,0.3150,0.0690,0.1520,30128
1787731098.9,0,0.0000,0.0000,0.0000,25501
1787731098.9,1,0.9020,0.1310,0.7220,30128
1787731099.9,0,0.0000,0.0000,0.0000,25501
1787731099.9,1,0.9060,0.1280,0.7310,30128
1787731100.9,0,0.0000,0.0000,0.0000,25501
1787731100.9,1,0.6150,0.1510,0.3030,30128
1787731101.9,0,0.0340,0.0020,0.0180,25501
1787731101.9,1,0.4140,0.1130,0.1640,30128
1787731102.9,0,0.0170,0.0010,0.0090,25501
1787731102.9,1,0.9110,0.1260,0.7390,30128
1787731103.9,0,0.0000,0.0000,0.0000,25501
1787731103.9,1,0.7610,0.1040,0.6200,30128
1787731104.9,0,0.0700,0.0060,0.0380,25501
1787731104.9,1,0.6240,0.1040,0.5170,30128
1787731105.9,0,0.0170,0.0010,0.0090,25501
1787731105.9,1,0.5390,0.0850,0.3820,30128
1787731106.9,0,0.0350,0.0030,0.0190,25501
1787731106.9,1,0.6520,0.1070,0.4650,30128
1787731107.9,0,0.0180,0.0020,0.0100,25501
1787731107.9,1,0.6760,0.0970,0.5380,30128
1787731108.9,0,0.0180,0.0020,0.0100,25501
1787731108.9,1,0.9210,0.1280,0.7540,30128
1787731109.9,0,0.0530,0.0040,0.0290,25501
1787731109.9,1,0.4200,0.0710,0.2760,30128
1787731110.9,0,0.0520,0.0040,0.0290,25501
1787731110.9,1,0.5320,0.0750,0.4080,30128
1787731111.9,0,0.0170,0.0010,0.0090,25501
1787731111.9,1,0.5590,0.1050,0.3550,30128
1787731112.9,0,0.0350,0.0030,0.0190,25501
1787731112.9,1,0.5860,0.0860,0.4430,30128
1787731113.9,0,0.0520,0.0040,0.0280,25501
1787731113.9,1,0.6790,0.1030,0.5020,30128
1787731114.9,0,0.0670,0.0050,0.0370,25501
1787731114.9,1,0.5720,0.1060,0.3660,30128
1787731115.9,0,0.0170,0.0010,0.0090,25501
1787731115.9,1,0.6260,0.0830,0.4940,30128
1787731116.9,0,0.0750,0.0090,0.0310,25501
1787731116.9,1,0.4780,0.0750,0.3260,30128
1787731117.9,0,0.0680,0.0050,0.0380,25501
1787731117.9,1,0.6220,0.0930,0.4680,30128
1787731118.9,0,0.0010,0.0000,0.0010,25501
1787731118.9,1,0.6530,0.0900,0.5270,30128
1787731119.9,0,0.0150,0.0010,0.0080,25501
1787731119.9,1,0.4700,0.0610,0.3640,30128
1787731120.9,0,0.0000,0.0000,0.0000,25501
1787731120.9,1,0.7280,0.0990,0.5850,30128
1787731121.9,0,0.0010,0.0000,0.0000,25501
1787731121.9,1,0.9140,0.1300,0.7410,30128
1787731122.9,0,0.0540,0.0050,0.0300,25501
1787731122.9,1,0.4750,0.0730,0.3510,30128
1787731123.9,0,0.0590,0.0070,0.0280,25501
1787731123.9,1,0.2260,0.0500,0.0890,30128
1787731124.9,0,0.0170,0.0010,0.0090,25501
1787731124.9,1,0.6990,0.0980,0.5550,30128
1787731125.9,0,0.0700,0.0060,0.0390,25501
1787731125.9,1,0.5310,0.0880,0.3680,30128
1787731126.9,0,0.0000,0.0000,0.0000,25501
1787731126.9,1,0.6970,0.1050,0.5280,30128
1787731127.9,0,0.0510,0.0040,0.0280,25501
1787731127.9,1,0.7080,0.0950,0.5790,30128
1787731128.9,0,0.0170,0.0010,0.0100,25501
1787731128.9,1,0.4460,0.0630,0.3220,30128
1787731129.9,0,0.0350,0.0030,0.0190,25501
1787731129.9,1,0.5420,0.0720,0.4230,30128
1787731130.9,0,0.0540,0.0050,0.0300,25501
1787731130.9,1,0.5260,0.0700,0.4220,30128
1787731131.9,0,0.0890,0.0090,0.0380,25501
1787731131.9,1,0.3600,0.0930,0.1530,30128
1787731132.9,0,0.0350,0.0030,0.0190,25501
1787731132.9,1,0.9230,0.1290,0.7380,30128
1787731133.9,0,0.0170,0.0010,0.0090,25501
1787731133.9,1,0.2520,0.0370,0.1520,30128
1787731134.9,0,0.0510,0.0040,0.0280,25501
1787731134.9,1,0.7960,0.1120,0.6380,30128
1787731135.9,0,0.0000,0.0000,0.0000,25501
1787731135.9,1,0.6420,0.0870,0.5120,30128
1787731136.9,0,0.0170,0.0010,0.0090,25501
1787731136.9,1,0.5240,0.0870,0.3510,30128
1787731137.9,0,0.0180,0.0020,0.0100,25501
1787731137.9,1,0.7760,0.1050,0.6280,30128
1787731138.9,0,0.0510,0.0040,0.0270,25501
1787731138.9,1,0.4900,0.0760,0.3410,30128
1787731139.9,0,0.0520,0.0040,0.0280,25501
1787731139.9,1,0.5840,0.0930,0.4020,30128
1787731140.9,0,0.0170,0.0010,0.0090,25501
1787731140.9,1,0.7040,0.0970,0.5720,30128
1787731141.9,0,0.0510,0.0040,0.0280,25501
1787731141.9,1,0.7460,0.1120,0.5810,30128
1787731142.9,0,0.0600,0.0070,0.0290,25501
1787731142.9,1,0.4640,0.0840,0.2850,30128
1787731143.9,0,0.0180,0.0020,0.0100,25501
1787731143.9,1,0.4060,0.0540,0.3050,30128
1787731144.9,0,0.0190,0.0020,0.0110,25501
1787731144.9,1,0.6810,0.0920,0.5520,30128
1787731145.9,0,0.0340,0.0020,0.0180,25501
1787731145.9,1,0.6640,0.0880,0.5270,30128
1787731146.9,0,0.0690,0.0050,0.0380,25501
1787731146.9,1,0.5710,0.0840,0.4290,30128
1787731147.9,0,0.0410,0.0030,0.0220,25501
1787731147.9,1,0.4450,0.0870,0.2360,30128
1787731148.9,0,0.0270,0.0020,0.0150,25501
1787731148.9,1,0.6470,0.0870,0.5150,30128
1787731149.9,0,0.0170,0.0010,0.0090,25501
1787731149.9,1,0.7780,0.1060,0.6300,30128
1787731150.9,0,0.0180,0.0020,0.0100,25501
1787731150.9,1,0.9110,0.1240,0.7420,30128
1787731151.9,0,0.0180,0.0020,0.0100,25501
1787731151.9,1,0.5110,0.0680,0.4070,30128
1787731152.9,0,0.0000,0.0000,0.0000,25501
1787731152.9,1,0.9130,0.1250,0.7460,30128
1787731153.9,0,0.0180,0.0020,0.0100,25501
1787731153.9,1,0.7680,0.1200,0.6050,30128
1787731154.9,0,0.0170,0.0010,0.0090,25501
1787731154.9,1,0.6270,0.0880,0.5080,30128
1787731155.9,0,0.0710,0.0060,0.0390,25501
1787731155.9,1,0.4380,0.0580,0.3490,30128
1787731156.9,0,0.0340,0.0030,0.0190,25501
1787731156.9,1,0.5040,0.0870,0.3280,30128
1787731157.9,0,0.0350,0.0030,0.0200,25501
1787731157.9,1,0.3510,0.0450,0.2650,30128
1787731158.9,0,0.0520,0.0040,0.0290,25501
1787731158.9,1,0.6230,0.1140,0.3980,30128
1787731159.9,0,0.0340,0.0020,0.0180,25501
1787731159.9,1,0.7380,0.1090,0.5660,30128
1787731160.9,0,0.0180,0.0020,0.0100,25501
1787731160.9,1,0.7840,0.1060,0.6400,30128
1787731161.9,0,0.0350,0.0030,0.0200,25501
1787731161.9,1,0.3820,0.0540,0.2770,30128
1787731162.9,0,0.0220,0.0020,0.0130,25501
1787731162.9,1,0.6000,0.0800,0.4780,30128
1787731163.9,0,0.0140,0.0010,0.0070,25501
1787731163.9,1,0.7070,0.0990,0.5670,30128
1787731164.9,0,0.0670,0.0050,0.0370,25501
1787731164.9,1,0.5190,0.0820,0.3640,30128
1787731165.9,0,0.0190,0.0010,0.0100,25501
1787731165.9,1,0.6740,0.0930,0.5350,30128
1787731166.9,0,0.0180,0.0010,0.0100,25501
1787731166.9,1,0.7750,0.1090,0.6240,30128
1787731167.9,0,0.0170,0.0010,0.0100,25501
1787731167.9,1,0.6880,0.0970,0.5540,30128
1787731168.9,0,0.0510,0.0040,0.0280,25501
1787731168.9,1,0.6190,0.1030,0.4300,30128
1787731169.9,0,0.0350,0.0030,0.0190,25501
1787731169.9,1,0.5640,0.0990,0.3790,30128
1787731170.9,0,0.0340,0.0020,0.0180,25501
1787731170.9,1,0.6660,0.1000,0.5100,30128
1787731171.9,0,0.0350,0.0030,0.0190,25501
1787731171.9,1,0.5600,0.0760,0.4460,30128
1787731172.9,0,0.0550,0.0050,0.0300,25501
1787731172.9,1,0.4410,0.0620,0.3330,30128
1787731173.9,0,0.0520,0.0040,0.0280,25501
1787731173.9,1,0.4990,0.0910,0.3050,30128
1787731174.9,0,0.0520,0.0040,0.0280,25501
1787731174.9,1,0.4650,0.0710,0.3250,30128
