ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787724354.9,0,0.0530,0.0040,0.0290,25385
1787724354.9,1,0.4800,0.1230,0.1940,31718
1787724355.9,0,0.0170,0.0010,0.0090,25385
1787724355.9,1,0.5430,0.1390,0.2200,31718
1787724356.9,0,0.0000,0.0000,0.0000,25385
1787724356.9,1,0.5450,0.1390,0.2200,31718
1787724357.9,0,0.0000,0.0000,0.0000,25385
1787724357.9,1,0.5420,0.1390,0.2200,31718
1787724358.9,0,0.0000,0.0000,0.0000,25385
1787724358.9,1,0.6640,0.1130,0.3710,31718
1787724359.9,0,0.0340,0.0020,0.0180,25385
1787724359.9,1,0.7130,0.1010,0.4950,31718
1787724360.9,0,0.0170,0.0010,0.0090,25385
1787724360.9,1,0.7130,0.1000,0.4950,31718
1787724361.9,0,0.0190,0.0020,0.0110,25385
1787724361.9,1,0.7140,0.1000,0.4590,31718
1787724362.9,0,0.0500,0.0040,0.0280,25385
1787724362.9,1,0.7140,0.1010,0.5340,31718
1787724363.9,0,0.0170,0.0010,0.0090,25385
1787724363.9,1,0.5470,0.1350,0.2330,31718
1787724364.9,0,0.0530,0.0040,0.0290,25385
1787724364.9,1,0.5340,0.1310,0.2180,31718
1787724365.9,0,0.0000,0.0000,0.0000,25385
1787724365.9,1,0.5490,0.1370,0.2230,31718
1787724366.9,0,0.0180,0.0020,0.0100,25385
1787724366.9,1,0.5320,0.1350,0.2150,31718
1787724367.9,0,0.0700,0.0060,0.0380,25385
1787724367.9,1,0.5320,0.1370,0.2160,31718
1787724368.9,0,0.0520,0.0040,0.0290,25385
1787724368.9,1,0.5380,0.1370,0.2140,31718
1787724369.9,0,0.0350,0.0030,0.0190,25385
1787724369.9,1,0.5410,0.1380,0.2010,31718
1787724370.9,0,0.0000,0.0000,0.0000,25385
1787724370.9,1,0.5570,0.1350,0.2380,31718
1787724371.9,0,0.0940,0.0090,0.0480,25385
1787724371.9,1,0.5220,0.1340,0.2110,31718
1787724372.9,0,0.0170,0.0010,0.0090,25385
1787724372.9,1,0.5440,0.1400,0.2040,31718
1787724373.9,0,0.0180,0.0020,0.0100,25385
1787724373.9,1,0.5130,0.1310,0.2230,31718
1787724374.9,0,0.0960,0.0090,0.0410,25385
1787724374.9,1,0.5320,0.1360,0.2140,31718
1787724375.9,0,0.0350,0.0030,0.0190,25385
1787724375.9,1,0.5070,0.1300,0.2040,31718
1787724376.9,0,0.0170,0.0010,0.0090,25385
1787724376.9,1,0.5410,0.1370,0.2020,31718
1787724377.9,0,0.0000,0.0000,0.0000,25385
1787724377.9,1,0.5390,0.1380,0.2320,31718
1787724378.9,0,0.0000,0.0000,0.0000,25385
1787724378.9,1,0.5790,0.1350,0.2310,31718
1787724379.9,0,0.0300,0.0030,0.0170,25385
1787724379.9,1,0.7110,0.1000,0.4910,31718
1787724380.9,0,0.0680,0.0080,0.0330,25385
1787724380.9,1,0.7140,0.1010,0.4960,31718
1787724381.9,0,0.0170,0.0010,0.0090,25385
1787724381.9,1,0.7130,0.0990,0.4950,31718
1787724382.9,0,0.0350,0.0030,0.0190,25385
1787724382.9,1,0.7150,0.1020,0.4970,31718
1787724383.9,0,0.0520,0.0040,0.0280,25385
1787724383.9,1,0.6350,0.1140,0.3800,31718
1787724384.9,0,0.0010,0.0000,0.0010,25385
1787724384.9,1,0.5090,0.1260,0.2090,31718
1787724385.9,0,0.0680,0.0050,0.0370,25385
1787724385.9,1,0.5330,0.1320,0.2170,31718
1787724386.9,0,0.0170,0.0010,0.0090,25385
1787724386.9,1,0.5430,0.1380,0.2200,31718
1787724387.9,0,0.0350,0.0030,0.0190,25385
1787724387.9,1,0.5320,0.1360,0.2130,31718
1787724388.9,0,0.0990,0.0130,0.0410,25385
1787724388.9,1,0.5040,0.1290,0.2020,31718
1787724389.9,0,0.0190,0.0020,0.0090,25385
1787724389.9,1,0.5450,0.1400,0.2210,31718
1787724390.9,0,0.0510,0.0040,0.0280,25385
1787724390.9,1,0.5490,0.1340,0.2180,31718
1787724391.9,0,0.0170,0.0010,0.0090,25385
1787724391.9,1,0.5450,0.1400,0.2200,31718
1787724392.9,0,0.0350,0.0030,0.0190,25385
1787724392.9,1,0.5300,0.1350,0.2130,31718
1787724393.9,0,0.0170,0.0010,0.0090,25385
1787724393.9,1,0.5350,0.1370,0.2180,31718
1787724394.9,0,0.0000,0.0000,0.0000,25385
1787724394.9,1,0.5450,0.1390,0.2020,31718
1787724395.9,0,0.0590,0.0050,0.0320,25385
1787724395.9,1,0.5390,0.1380,0.2330,31718
1787724396.9,0,0.0540,0.0040,0.0290,25385
1787724396.9,1,0.5430,0.1380,0.2200,31718
1787724397.9,0,0.0250,0.0020,0.0140,25385
1787724397.9,1,0.5230,0.1340,0.2110,31718
1787724398.9,0,0.0000,0.0000,0.0000,25385
