ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787724039.1,0,0.0000,0.0000,0.0000,25383
1787724039.1,1,0.0000,0.0000,0.0000,26675
1787724040.1,0,0.1340,0.0180,0.0180,25383
1787724040.1,1,0.0000,0.0000,0.0000,26675
1787724041.1,0,0.5400,0.0750,0.0750,25383
1787724041.1,1,0.4450,0.0580,0.1060,26675
1787724042.1,0,0.4690,0.0650,0.0660,25383
1787724042.1,1,0.5190,0.0670,0.1550,26675
1787724043.1,0,0.2710,0.0380,0.0390,25383
1787724043.1,1,0.4910,0.0640,0.1300,26675
1787724044.1,0,0.0000,0.0000,0.0000,25383
1787724044.1,1,0.0030,0.0000,0.0000,26675
1787724045.1,0,0.0000,0.0000,0.0000,25383
1787724045.1,1,0.0000,0.0000,0.0000,26675
1787724046.1,0,0.4700,0.0650,0.0660,25383
1787724046.1,1,0.1460,0.0200,0.0200,26675
1787724047.1,0,0.0000,0.0000,0.0000,25383
1787724047.1,1,0.3600,0.0460,0.1100,26675
1787724048.1,0,0.0000,0.0000,0.0000,25383
1787724048.1,1,0.0000,0.0000,0.0000,26675
1787724049.1,0,0.2420,0.0330,0.0330,25383
1787724049.1,1,0.0000,0.0000,0.0000,26675
1787724050.1,0,0.2340,0.0330,0.0330,25383
1787724050.1,1,0.5090,0.0660,0.1300,26675
1787724051.1,0,0.4760,0.0660,0.0660,25383
1787724051.1,1,0.0000,0.0000,0.0000,26675
1787724052.1,0,0.4690,0.0650,0.0660,25383
1787724052.1,1,0.0000,0.0000,0.0000,26675
1787724053.1,0,0.3970,0.0540,0.0550,25383
1787724053.1,1,0.1880,0.0190,0.0900,26675
1787724054.1,0,0.0780,0.0110,0.0110,25383
1787724054.1,1,0.4730,0.0620,0.1210,26675
1787724055.1,0,0.0000,0.0000,0.0000,25385
1787724055.1,1,0.0000,0.0000,0.0000,26675
1787724056.1,0,0.0360,0.0030,0.0200,25385
1787724056.1,1,0.0000,0.0000,0.0000,26675
1787724057.1,0,0.0000,0.0000,0.0000,25385
1787724057.1,1,0.3800,0.0260,0.3280,26675
1787724058.1,0,0.0190,0.0020,0.0100,25385
1787724058.1,1,0.8700,0.0570,0.8010,26675
1787724059.1,0,0.0280,0.0050,0.0120,25385
1787724059.1,1,0.1040,0.0080,0.0870,26675
1787724060.1,0,0.0770,0.0080,0.0380,25385
1787724060.1,1,0.2150,0.0170,0.1730,26675
1787724061.1,0,0.0330,0.0020,0.0180,25385
1787724061.1,1,0.5010,0.0320,0.4100,26675
1787724062.1,0,0.0680,0.0050,0.0380,25385
1787724062.1,1,0.7590,0.0450,0.6900,26675
1787724063.1,0,0.0500,0.0040,0.0270,25385
1787724063.1,1,0.4500,0.0280,0.4030,26675
1787724064.1,0,0.0000,0.0000,0.0000,25385
1787724064.1,1,0.5020,0.0330,0.4170,26675
1787724065.1,0,0.0350,0.0030,0.0190,25385
1787724065.1,1,0.5730,0.0330,0.5090,26675
1787724066.1,0,0.0180,0.0020,0.0100,25385
1787724066.1,1,0.6810,0.0380,0.6080,26675
1787724067.1,0,0.0170,0.0010,0.0090,25385
1787724067.1,1,0.7530,0.0470,0.6870,26675
1787724068.1,0,0.0180,0.0020,0.0100,25385
1787724068.1,1,0.6760,0.0600,0.6190,26675
1787724069.1,0,0.0530,0.0040,0.0290,25385
1787724069.1,1,0.4580,0.0400,0.4070,26675
1787724070.1,0,0.0170,0.0010,0.0090,25385
1787724070.1,1,0.5800,0.0330,0.5120,26675
1787724071.1,0,0.0000,0.0000,0.0000,25385
1787724071.1,1,0.8700,0.0530,0.7980,26675
1787724072.1,0,0.0000,0.0000,0.0000,25385
1787724072.1,1,0.0550,0.0040,0.0470,26675
1787724073.1,0,0.0000,0.0000,0.0000,25385
1787724073.1,1,0.0000,0.0000,0.0000,26675
1787724074.1,0,0.0340,0.0020,0.0180,25385
1787724074.1,1,0.4710,0.0320,0.4150,26675
1787724075.1,0,0.0170,0.0010,0.0090,25385
1787724075.1,1,0.7480,0.0500,0.6840,26675
1787724076.1,0,0.0190,0.0020,0.0110,25385
1787724076.1,1,0.8640,0.0950,0.8040,26675
1787724077.1,0,0.0510,0.0040,0.0280,25385
1787724077.1,1,0.2290,0.0160,0.1840,26675
1787724078.1,0,0.0170,0.0010,0.0090,25385
1787724078.1,1,0.7370,0.0430,0.6620,26675
1787724079.1,0,0.0480,0.0040,0.0290,25385
1787724079.1,1,0.3780,0.0230,0.3200,26675
1787724080.1,0,0.0000,0.0000,0.0000,25385
1787724080.1,1,0.8830,0.0540,0.8130,26675
1787724081.1,0,0.0330,0.0030,0.0190,25385
1787724081.1,1,0.6620,0.0600,0.6120,26675
1787724082.1,0,0.0550,0.0040,0.0300,25385
1787724082.1,1,0.2430,0.0180,0.1980,26675
1787724083.1,0,0.0520,0.0040,0.0290,25385
1787724083.1,1,0.4480,0.0260,0.3800,26675
1787724084.1,0,0.0340,0.0030,0.0190,25385
1787724084.1,1,0.5860,0.0340,0.5220,26675
1787724085.1,0,0.0020,0.0000,0.0010,25385
1787724085.1,1,0.7470,0.0420,0.6690,26675
1787724086.1,0,0.1000,0.0070,0.0550,25385
1787724086.1,1,0.1860,0.0130,0.1280,26675
1787724087.1,0,0.0170,0.0010,0.0090,25385
1787724087.1,1,0.6090,0.0380,0.5280,26675
1787724088.1,0,0.0540,0.0060,0.0250,25385
1787724088.1,1,0.7630,0.0430,0.6860,26675
1787724089.1,0,0.0700,0.0060,0.0330,25385
1787724089.1,1,0.4300,0.0280,0.3610,26675
1787724090.1,0,0.0340,0.0030,0.0190,25385
1787724090.1,1,0.1560,0.0120,0.1010,26675
1787724091.1,0,0.0170,0.0010,0.0090,25385
1787724091.1,1,0.5660,0.0360,0.4940,26675
1787724092.1,0,0.0000,0.0000,0.0000,25385
1787724092.1,1,0.8800,0.0500,0.8060,26675
1787724093.1,0,0.0000,0.0000,0.0000,25385
1787724093.1,1,0.5870,0.0470,0.5430,26675
1787724094.1,0,0.0360,0.0030,0.0200,25385
1787724094.1,1,0.0000,0.0000,0.0000,26675
1787724095.1,0,0.0610,0.0070,0.0300,25385
1787724095.1,1,0.0750,0.0070,0.0500,26675
1787724096.1,0,0.0170,0.0010,0.0090,25385
1787724096.1,1,0.4960,0.0310,0.4290,26675
1787724097.1,0,0.0350,0.0030,0.0190,25385
1787724097.1,1,0.6590,0.0370,0.5920,26675
1787724098.1,0,0.0510,0.0040,0.0280,25385
1787724098.1,1,0.3820,0.0240,0.3240,26675
1787724099.1,0,0.0340,0.0030,0.0190,25385
1787724099.1,1,0.6730,0.0390,0.5980,26675
1787724100.1,0,0.0340,0.0030,0.0190,25385
1787724100.1,1,0.2880,0.0180,0.2380,26675
1787724101.1,0,0.0170,0.0010,0.0090,25385
1787724101.1,1,0.7360,0.0410,0.6570,26675
1787724102.1,0,0.0360,0.0030,0.0200,25385
1787724102.1,1,0.4610,0.0260,0.4060,26675
1787724103.1,0,0.1110,0.0110,0.0570,25385
1787724103.1,1,0.3270,0.0190,0.2880,26675
1787724104.1,0,0.0170,0.0010,0.0090,25385
1787724104.1,1,0.2450,0.0200,0.1680,26675
1787724105.1,0,0.0510,0.0040,0.0280,25385
1787724105.1,1,0.7990,0.0480,0.7300,26675
1787724106.1,0,0.0330,0.0020,0.0180,25385
1787724106.1,1,0.4860,0.0300,0.4230,26675
1787724107.1,0,0.0180,0.0020,0.0100,25385
1787724107.1,1,0.4970,0.0310,0.4360,26675
1787724108.1,0,0.0170,0.0010,0.0090,25385
1787724108.1,1,0.6200,0.0360,0.5460,26675
1787724109.1,0,0.0000,0.0000,0.0000,25385
1787724109.1,1,0.8680,0.0510,0.7950,26675
1787724110.1,0,0.0680,0.0050,0.0380,25385
1787724110.1,1,0.4520,0.0310,0.3960,26675
1787724111.1,0,0.0500,0.0040,0.0270,25385
1787724111.1,1,0.4810,0.0310,0.4150,26675
1787724112.1,0,0.0180,0.0020,0.0100,25385
1787724112.1,1,0.5450,0.0310,0.4810,26675
1787724113.1,0,0.0000,0.0000,0.0000,25385
1787724113.1,1,0.8780,0.0510,0.8110,26675
1787724114.1,0,0.0680,0.0050,0.0370,25385
1787724114.1,1,0.3270,0.0260,0.2740,26675
1787724115.1,0,0.0600,0.0070,0.0290,25385
1787724115.1,1,0.4060,0.0250,0.3340,26675
1787724116.1,0,0.0000,0.0000,0.0000,25385
1787724116.1,1,0.7300,0.0410,0.6610,26675
1787724117.1,0,0.0360,0.0030,0.0200,25385
1787724117.1,1,0.4540,0.0260,0.3940,26675
1787724118.1,0,0.0340,0.0020,0.0180,25385
1787724118.1,1,0.7470,0.0460,0.6820,26675
1787724119.1,0,0.0850,0.0060,0.0460,25385
1787724119.1,1,0.2700,0.0180,0.2160,26675
1787724120.1,0,0.0330,0.0020,0.0180,25385
1787724120.1,1,0.5170,0.0320,0.4320,26675
1787724121.1,0,0.0000,0.0000,0.0000,25385
1787724121.1,1,0.7470,0.0420,0.6630,26675
1787724122.1,0,0.0170,0.0010,0.0090,25385
1787724122.1,1,0.7560,0.0440,0.6870,26675
1787724123.1,0,0.0180,0.0020,0.0100,25385
1787724123.1,1,0.6750,0.0630,0.6200,26675
1787724124.1,0,0.0180,0.0020,0.0100,25385
1787724124.1,1,0.6780,0.0460,0.6170,26675
1787724125.1,0,0.0000,0.0000,0.0000,25385
1787724125.1,1,0.8750,0.0760,0.8100,26675
1787724126.1,0,0.0350,0.0030,0.0190,25385
1787724126.1,1,0.1330,0.0150,0.1160,26675
1787724127.1,0,0.0260,0.0030,0.0150,25385
1787724127.1,1,0.6370,0.0420,0.5770,26675
1787724128.1,0,0.0450,0.0040,0.0250,25385
1787724128.1,1,0.2920,0.0200,0.2450,26675
1787724129.1,0,0.0590,0.0050,0.0330,25385
1787724129.1,1,0.4170,0.0240,0.3570,26675
1787724130.1,0,0.0450,0.0040,0.0250,25385
1787724130.1,1,0.6440,0.0370,0.5730,26675
1787724131.1,0,0.0170,0.0010,0.0090,25385
1787724131.1,1,0.3920,0.0250,0.3300,26675
1787724132.1,0,0.0340,0.0020,0.0180,25385
1787724132.1,1,0.6300,0.0370,0.5510,26675
1787724133.1,0,0.0190,0.0020,0.0110,25385
1787724133.1,1,0.6560,0.0370,0.5870,26675
1787724134.1,0,0.0350,0.0030,0.0200,25385
1787724134.1,1,0.4540,0.0260,0.3960,26675
1787724135.1,0,0.0350,0.0030,0.0190,25385
1787724135.1,1,0.4820,0.0310,0.4250,26675
1787724136.1,0,0.0170,0.0010,0.0090,25385
1787724136.1,1,0.7310,0.0410,0.6530,26675
1787724137.1,0,0.0500,0.0040,0.0270,25385
1787724137.1,1,0.5010,0.0310,0.4350,26675
1787724138.1,0,0.0340,0.0020,0.0180,25385
1787724138.1,1,0.6150,0.0360,0.5430,26675
1787724139.1,0,0.0180,0.0020,0.0100,25385
1787724139.1,1,0.6540,0.0360,0.5880,26675
1787724140.1,0,0.0350,0.0030,0.0190,25385
1787724140.1,1,0.7350,0.0530,0.6800,26675
1787724141.1,0,0.0510,0.0040,0.0280,25385
1787724141.1,1,0.3660,0.0250,0.3140,26675
1787724142.1,0,0.0330,0.0020,0.0180,25385
1787724142.1,1,0.5730,0.0330,0.4990,26675
1787724143.1,0,0.0170,0.0010,0.0090,25385
1787724143.1,1,0.6940,0.0390,0.6290,26675
1787724144.1,0,0.0540,0.0050,0.0300,25385
1787724144.1,1,0.6130,0.0370,0.5510,26675
1787724145.1,0,0.0360,0.0030,0.0200,25385
1787724145.1,1,0.1730,0.0120,0.1290,26675
1787724146.1,0,0.0680,0.0050,0.0380,25385
1787724146.1,1,0.3290,0.0200,0.2720,26675
1787724147.1,0,0.0170,0.0010,0.0090,25385
1787724147.1,1,0.5610,0.0340,0.4880,26675
1787724148.1,0,0.0530,0.0040,0.0290,25385
1787724148.1,1,0.7570,0.0440,0.6830,26675
1787724149.1,0,0.0190,0.0020,0.0110,25385
1787724149.1,1,0.4850,0.0290,0.4230,26675
1787724150.1,0,0.0750,0.0080,0.0370,25385
1787724150.1,1,0.1810,0.0140,0.1290,26675
1787724151.1,0,0.0000,0.0000,0.0000,25385
1787724151.1,1,0.7040,0.0400,0.6190,26675
1787724152.1,0,0.0360,0.0030,0.0200,25385
1787724152.1,1,0.5430,0.0310,0.4820,26675
1787724153.1,0,0.0500,0.0040,0.0270,25385
1787724153.1,1,0.6940,0.0410,0.6190,26675
1787724154.1,0,0.0170,0.0010,0.0090,25385
1787724154.1,1,0.5280,0.0320,0.4580,26675
1787724155.1,0,0.0000,0.0000,0.0000,25385
1787724155.1,1,0.8700,0.0530,0.7990,26675
1787724156.1,0,0.0610,0.0070,0.0300,25385
1787724156.1,1,0.2720,0.0250,0.2470,26675
1787724157.1,0,0.0350,0.0030,0.0190,25385
1787724157.1,1,0.2790,0.0190,0.2190,26675
1787724158.1,0,0.0350,0.0030,0.0190,25385
1787724158.1,1,0.4750,0.0270,0.4180,26675
1787724159.1,0,0.0000,0.0000,0.0000,25385
1787724159.1,1,0.8180,0.0460,0.7410,26675
1787724160.1,0,0.0520,0.0040,0.0290,25385
1787724160.1,1,0.5810,0.0370,0.5260,26675
1787724161.1,0,0.0500,0.0040,0.0270,25385
1787724161.1,1,0.2830,0.0180,0.2180,26675
1787724162.1,0,0.0350,0.0030,0.0190,25385
1787724162.1,1,0.8270,0.0450,0.7550,26675
1787724163.1,0,0.0840,0.0060,0.0460,25385
1787724163.1,1,0.1510,0.0110,0.0920,26675
1787724164.1,0,0.0000,0.0000,0.0000,25385
1787724164.1,1,0.6340,0.0380,0.5630,26675
1787724165.1,0,0.0540,0.0050,0.0300,25385
1787724165.1,1,0.5270,0.0300,0.4770,26675
1787724166.1,0,0.0600,0.0070,0.0290,25385
1787724166.1,1,0.3640,0.0230,0.3030,26675
1787724167.1,0,0.0170,0.0010,0.0090,25385
1787724167.1,1,0.3680,0.0240,0.3030,26675
1787724168.1,0,0.0660,0.0050,0.0360,25385
1787724168.1,1,0.5790,0.0350,0.4980,26675
1787724169.1,0,0.0180,0.0020,0.0100,25385
1787724169.1,1,0.6380,0.0390,0.5680,26675
1787724170.1,0,0.0180,0.0020,0.0100,25385
1787724170.1,1,0.4140,0.0250,0.3590,26675
1787724171.1,0,0.0500,0.0040,0.0270,25385
1787724171.1,1,0.6320,0.0360,0.5590,26675
1787724172.1,0,0.0340,0.0030,0.0190,25385
1787724172.1,1,0.4240,0.0250,0.3680,26675
1787724173.1,0,0.0680,0.0050,0.0380,25385
1787724173.1,1,0.3750,0.0230,0.3010,26675
1787724174.1,0,0.0500,0.0040,0.0270,25385
1787724174.1,1,0.5580,0.0350,0.4860,26675
1787724175.1,0,0.0360,0.0030,0.0200,25385
1787724175.1,1,0.5320,0.0330,0.4690,26675
1787724176.1,0,0.0340,0.0030,0.0190,25385
1787724176.1,1,0.5400,0.0330,0.4730,26675
1787724177.1,0,0.0660,0.0050,0.0370,25385
1787724177.1,1,0.3980,0.0260,0.3280,26675
1787724178.1,0,0.0180,0.0020,0.0100,25385
1787724178.1,1,0.5460,0.0320,0.4760,26675
1787724179.1,0,0.0680,0.0050,0.0380,25385
1787724179.1,1,0.4860,0.0290,0.4150,26675
1787724180.1,0,0.0610,0.0070,0.0300,25385
1787724180.1,1,0.5500,0.0330,0.4890,26675
1787724181.1,0,0.0520,0.0040,0.0280,25385
1787724181.1,1,0.3630,0.0230,0.3010,26675
1787724182.1,0,0.0000,0.0000,0.0000,25385
1787724182.1,1,0.4200,0.0260,0.3560,26675
1787724183.1,0,0.0430,0.0060,0.0200,25385
1787724183.1,1,0.4610,0.0290,0.4020,26675
1787724184.1,0,0.0000,0.0000,0.0000,25385
1787724184.1,1,0.7570,0.0450,0.6790,26675
1787724185.1,0,0.0330,0.0020,0.0180,25385
1787724185.1,1,0.7200,0.0410,0.6410,26675
1787724186.1,0,0.0180,0.0020,0.0100,25385
1787724186.1,1,0.7660,0.0480,0.6970,26675
1787724187.1,0,0.0270,0.0040,0.0110,25385
1787724187.1,1,0.3730,0.0300,0.3190,26675
1787724188.1,0,0.0170,0.0010,0.0090,25385
1787724188.1,1,0.6860,0.0460,0.6270,26675
1787724189.1,0,0.0360,0.0030,0.0200,25385
1787724189.1,1,0.8330,0.0650,0.7720,26675
